# Assembly name:  Cliv_1.0
# Organism name:  Columba livia (rock pigeon)
# Infraspecific name:  breed=Danish Tumbler
# Sex:  male
# Taxid:          8932
# BioSample:      SAMN02981415
# BioProject:     PRJNA167554
# Submitter:      BGI
# Date:           2013-02-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKCR01
# Assembly method: SOAPdenovo v. 2.0
# Genome coverage: 60x
# Sequencing technology: Illumina HiSeq 2000
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000337935.1
# RefSeq assembly accession: GCF_000337935.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000337945.1	GCF_000337945.1	Primary Assembly
## 	GCF_000090015.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
C16630968	unplaced-scaffold	na	na	KB387678.1	=	NW_004985563.1	Primary Assembly	728	na
C16630560	unplaced-scaffold	na	na	KB387679.1	=	NW_004985564.1	Primary Assembly	727	na
C16629926	unplaced-scaffold	na	na	KB387680.1	=	NW_004985565.1	Primary Assembly	725	na
C16631114	unplaced-scaffold	na	na	KB387681.1	=	NW_004985566.1	Primary Assembly	728	na
C16630928	unplaced-scaffold	na	na	KB387682.1	=	NW_004985567.1	Primary Assembly	728	na
C16631122	unplaced-scaffold	na	na	KB387683.1	=	NW_004985568.1	Primary Assembly	728	na
C16631140	unplaced-scaffold	na	na	KB387684.1	=	NW_004985569.1	Primary Assembly	728	na
C16631342	unplaced-scaffold	na	na	KB387685.1	=	NW_004985570.1	Primary Assembly	728	na
C16631190	unplaced-scaffold	na	na	KB387686.1	=	NW_004985571.1	Primary Assembly	728	na
C16631278	unplaced-scaffold	na	na	KB387687.1	=	NW_004985572.1	Primary Assembly	728	na
C16629896	unplaced-scaffold	na	na	KB387688.1	=	NW_004985573.1	Primary Assembly	725	na
C16631522	unplaced-scaffold	na	na	KB387689.1	=	NW_004985574.1	Primary Assembly	729	na
C16631442	unplaced-scaffold	na	na	KB387690.1	=	NW_004985575.1	Primary Assembly	729	na
C16631238	unplaced-scaffold	na	na	KB387691.1	=	NW_004985576.1	Primary Assembly	728	na
C16631710	unplaced-scaffold	na	na	KB387692.1	=	NW_004985577.1	Primary Assembly	729	na
C16631932	unplaced-scaffold	na	na	KB387693.1	=	NW_004985578.1	Primary Assembly	730	na
C16631958	unplaced-scaffold	na	na	KB387694.1	=	NW_004985579.1	Primary Assembly	730	na
C16631404	unplaced-scaffold	na	na	KB387695.1	=	NW_004985580.1	Primary Assembly	729	na
C16631550	unplaced-scaffold	na	na	KB387696.1	=	NW_004985581.1	Primary Assembly	729	na
C16632096	unplaced-scaffold	na	na	KB387697.1	=	NW_004985582.1	Primary Assembly	730	na
C16631770	unplaced-scaffold	na	na	KB387698.1	=	NW_004985583.1	Primary Assembly	730	na
C16632540	unplaced-scaffold	na	na	KB387699.1	=	NW_004985584.1	Primary Assembly	731	na
C16632024	unplaced-scaffold	na	na	KB387700.1	=	NW_004985585.1	Primary Assembly	730	na
C16629318	unplaced-scaffold	na	na	KB387701.1	=	NW_004985586.1	Primary Assembly	724	na
C16632308	unplaced-scaffold	na	na	KB387702.1	=	NW_004985587.1	Primary Assembly	731	na
C16632134	unplaced-scaffold	na	na	KB387703.1	=	NW_004985588.1	Primary Assembly	730	na
C16632434	unplaced-scaffold	na	na	KB387704.1	=	NW_004985589.1	Primary Assembly	731	na
C16632860	unplaced-scaffold	na	na	KB387705.1	=	NW_004985590.1	Primary Assembly	732	na
C16632686	unplaced-scaffold	na	na	KB387706.1	=	NW_004985591.1	Primary Assembly	731	na
C16633006	unplaced-scaffold	na	na	KB387707.1	=	NW_004985592.1	Primary Assembly	732	na
C16632990	unplaced-scaffold	na	na	KB387708.1	=	NW_004985593.1	Primary Assembly	732	na
C16633832	unplaced-scaffold	na	na	KB387709.1	=	NW_004985594.1	Primary Assembly	734	na
C16633468	unplaced-scaffold	na	na	KB387710.1	=	NW_004985595.1	Primary Assembly	733	na
C16632838	unplaced-scaffold	na	na	KB387711.1	=	NW_004985596.1	Primary Assembly	732	na
C16633306	unplaced-scaffold	na	na	KB387712.1	=	NW_004985597.1	Primary Assembly	733	na
C16629886	unplaced-scaffold	na	na	KB387713.1	=	NW_004985598.1	Primary Assembly	725	na
C16631350	unplaced-scaffold	na	na	KB387714.1	=	NW_004985599.1	Primary Assembly	728	na
C16631370	unplaced-scaffold	na	na	KB387715.1	=	NW_004985600.1	Primary Assembly	729	na
C16634188	unplaced-scaffold	na	na	KB387716.1	=	NW_004985601.1	Primary Assembly	735	na
C16633260	unplaced-scaffold	na	na	KB387717.1	=	NW_004985602.1	Primary Assembly	733	na
C16633884	unplaced-scaffold	na	na	KB387718.1	=	NW_004985603.1	Primary Assembly	734	na
C16633950	unplaced-scaffold	na	na	KB387719.1	=	NW_004985604.1	Primary Assembly	734	na
C16634702	unplaced-scaffold	na	na	KB387720.1	=	NW_004985605.1	Primary Assembly	736	na
C16634506	unplaced-scaffold	na	na	KB387721.1	=	NW_004985606.1	Primary Assembly	735	na
C16634214	unplaced-scaffold	na	na	KB387722.1	=	NW_004985607.1	Primary Assembly	735	na
C16634532	unplaced-scaffold	na	na	KB387723.1	=	NW_004985608.1	Primary Assembly	735	na
C16634446	unplaced-scaffold	na	na	KB387724.1	=	NW_004985609.1	Primary Assembly	735	na
C16635050	unplaced-scaffold	na	na	KB387725.1	=	NW_004985610.1	Primary Assembly	737	na
C16634796	unplaced-scaffold	na	na	KB387726.1	=	NW_004985611.1	Primary Assembly	736	na
C16634718	unplaced-scaffold	na	na	KB387727.1	=	NW_004985612.1	Primary Assembly	736	na
C16634928	unplaced-scaffold	na	na	KB387728.1	=	NW_004985613.1	Primary Assembly	736	na
C16634824	unplaced-scaffold	na	na	KB387729.1	=	NW_004985614.1	Primary Assembly	736	na
C16634758	unplaced-scaffold	na	na	KB387730.1	=	NW_004985615.1	Primary Assembly	736	na
C16635266	unplaced-scaffold	na	na	KB387731.1	=	NW_004985616.1	Primary Assembly	737	na
C16635386	unplaced-scaffold	na	na	KB387732.1	=	NW_004985617.1	Primary Assembly	738	na
C16635426	unplaced-scaffold	na	na	KB387733.1	=	NW_004985618.1	Primary Assembly	738	na
C16635388	unplaced-scaffold	na	na	KB387734.1	=	NW_004985619.1	Primary Assembly	738	na
C16635182	unplaced-scaffold	na	na	KB387735.1	=	NW_004985620.1	Primary Assembly	737	na
C16635344	unplaced-scaffold	na	na	KB387736.1	=	NW_004985621.1	Primary Assembly	737	na
C16635094	unplaced-scaffold	na	na	KB387737.1	=	NW_004985622.1	Primary Assembly	737	na
C16635714	unplaced-scaffold	na	na	KB387738.1	=	NW_004985623.1	Primary Assembly	738	na
C16634654	unplaced-scaffold	na	na	KB387739.1	=	NW_004985624.1	Primary Assembly	736	na
C16634434	unplaced-scaffold	na	na	KB387740.1	=	NW_004985625.1	Primary Assembly	735	na
C16636196	unplaced-scaffold	na	na	KB387741.1	=	NW_004985626.1	Primary Assembly	739	na
C16635074	unplaced-scaffold	na	na	KB387742.1	=	NW_004985627.1	Primary Assembly	737	na
C16636256	unplaced-scaffold	na	na	KB387743.1	=	NW_004985628.1	Primary Assembly	740	na
C16635836	unplaced-scaffold	na	na	KB387744.1	=	NW_004985629.1	Primary Assembly	739	na
C16636032	unplaced-scaffold	na	na	KB387745.1	=	NW_004985630.1	Primary Assembly	739	na
C16635788	unplaced-scaffold	na	na	KB387746.1	=	NW_004985631.1	Primary Assembly	738	na
C16636708	unplaced-scaffold	na	na	KB387747.1	=	NW_004985632.1	Primary Assembly	741	na
C16636634	unplaced-scaffold	na	na	KB387748.1	=	NW_004985633.1	Primary Assembly	740	na
C16636862	unplaced-scaffold	na	na	KB387749.1	=	NW_004985634.1	Primary Assembly	741	na
C16636784	unplaced-scaffold	na	na	KB387750.1	=	NW_004985635.1	Primary Assembly	741	na
C16637146	unplaced-scaffold	na	na	KB387751.1	=	NW_004985636.1	Primary Assembly	742	na
C16637196	unplaced-scaffold	na	na	KB387752.1	=	NW_004985637.1	Primary Assembly	742	na
C16636986	unplaced-scaffold	na	na	KB387753.1	=	NW_004985638.1	Primary Assembly	741	na
C16636368	unplaced-scaffold	na	na	KB387754.1	=	NW_004985639.1	Primary Assembly	740	na
C16636952	unplaced-scaffold	na	na	KB387755.1	=	NW_004985640.1	Primary Assembly	741	na
C16637408	unplaced-scaffold	na	na	KB387756.1	=	NW_004985641.1	Primary Assembly	742	na
C16637524	unplaced-scaffold	na	na	KB387757.1	=	NW_004985642.1	Primary Assembly	743	na
C16636424	unplaced-scaffold	na	na	KB387758.1	=	NW_004985643.1	Primary Assembly	740	na
C16637752	unplaced-scaffold	na	na	KB387759.1	=	NW_004985644.1	Primary Assembly	743	na
C16637972	unplaced-scaffold	na	na	KB387760.1	=	NW_004985645.1	Primary Assembly	744	na
C16637844	unplaced-scaffold	na	na	KB387761.1	=	NW_004985646.1	Primary Assembly	743	na
C16637430	unplaced-scaffold	na	na	KB387762.1	=	NW_004985647.1	Primary Assembly	742	na
C16637976	unplaced-scaffold	na	na	KB387763.1	=	NW_004985648.1	Primary Assembly	744	na
C16637720	unplaced-scaffold	na	na	KB387764.1	=	NW_004985649.1	Primary Assembly	743	na
C16636430	unplaced-scaffold	na	na	KB387765.1	=	NW_004985650.1	Primary Assembly	740	na
C16638466	unplaced-scaffold	na	na	KB387766.1	=	NW_004985651.1	Primary Assembly	745	na
C16638464	unplaced-scaffold	na	na	KB387767.1	=	NW_004985652.1	Primary Assembly	745	na
C16637346	unplaced-scaffold	na	na	KB387768.1	=	NW_004985653.1	Primary Assembly	742	na
C16638592	unplaced-scaffold	na	na	KB387769.1	=	NW_004985654.1	Primary Assembly	745	na
C16638596	unplaced-scaffold	na	na	KB387770.1	=	NW_004985655.1	Primary Assembly	745	na
C16638186	unplaced-scaffold	na	na	KB387771.1	=	NW_004985656.1	Primary Assembly	744	na
C16638394	unplaced-scaffold	na	na	KB387772.1	=	NW_004985657.1	Primary Assembly	745	na
C16638310	unplaced-scaffold	na	na	KB387773.1	=	NW_004985658.1	Primary Assembly	744	na
C16637568	unplaced-scaffold	na	na	KB387774.1	=	NW_004985659.1	Primary Assembly	743	na
C16637224	unplaced-scaffold	na	na	KB387775.1	=	NW_004985660.1	Primary Assembly	742	na
C16639480	unplaced-scaffold	na	na	KB387776.1	=	NW_004985661.1	Primary Assembly	747	na
C16639468	unplaced-scaffold	na	na	KB387777.1	=	NW_004985662.1	Primary Assembly	747	na
C16639490	unplaced-scaffold	na	na	KB387778.1	=	NW_004985663.1	Primary Assembly	747	na
C16639500	unplaced-scaffold	na	na	KB387779.1	=	NW_004985664.1	Primary Assembly	747	na
C16639366	unplaced-scaffold	na	na	KB387780.1	=	NW_004985665.1	Primary Assembly	747	na
C16638784	unplaced-scaffold	na	na	KB387781.1	=	NW_004985666.1	Primary Assembly	745	na
C16639810	unplaced-scaffold	na	na	KB387782.1	=	NW_004985667.1	Primary Assembly	748	na
C16639022	unplaced-scaffold	na	na	KB387783.1	=	NW_004985668.1	Primary Assembly	746	na
C16639920	unplaced-scaffold	na	na	KB387784.1	=	NW_004985669.1	Primary Assembly	748	na
C16639666	unplaced-scaffold	na	na	KB387785.1	=	NW_004985670.1	Primary Assembly	748	na
C16639088	unplaced-scaffold	na	na	KB387786.1	=	NW_004985671.1	Primary Assembly	746	na
C16640332	unplaced-scaffold	na	na	KB387787.1	=	NW_004985672.1	Primary Assembly	749	na
C16638886	unplaced-scaffold	na	na	KB387788.1	=	NW_004985673.1	Primary Assembly	746	na
C16640544	unplaced-scaffold	na	na	KB387789.1	=	NW_004985674.1	Primary Assembly	750	na
C16640720	unplaced-scaffold	na	na	KB387790.1	=	NW_004985675.1	Primary Assembly	750	na
C16640226	unplaced-scaffold	na	na	KB387791.1	=	NW_004985676.1	Primary Assembly	749	na
C16640536	unplaced-scaffold	na	na	KB387792.1	=	NW_004985677.1	Primary Assembly	750	na
C16640558	unplaced-scaffold	na	na	KB387793.1	=	NW_004985678.1	Primary Assembly	750	na
C16640778	unplaced-scaffold	na	na	KB387794.1	=	NW_004985679.1	Primary Assembly	750	na
C16640762	unplaced-scaffold	na	na	KB387795.1	=	NW_004985680.1	Primary Assembly	750	na
C16640340	unplaced-scaffold	na	na	KB387796.1	=	NW_004985681.1	Primary Assembly	749	na
C16640780	unplaced-scaffold	na	na	KB387797.1	=	NW_004985682.1	Primary Assembly	750	na
C16641090	unplaced-scaffold	na	na	KB387798.1	=	NW_004985683.1	Primary Assembly	751	na
C16641074	unplaced-scaffold	na	na	KB387799.1	=	NW_004985684.1	Primary Assembly	751	na
C16641300	unplaced-scaffold	na	na	KB387800.1	=	NW_004985685.1	Primary Assembly	751	na
C16640232	unplaced-scaffold	na	na	KB387801.1	=	NW_004985686.1	Primary Assembly	749	na
C16641302	unplaced-scaffold	na	na	KB387802.1	=	NW_004985687.1	Primary Assembly	751	na
C16641136	unplaced-scaffold	na	na	KB387803.1	=	NW_004985688.1	Primary Assembly	751	na
C16641430	unplaced-scaffold	na	na	KB387804.1	=	NW_004985689.1	Primary Assembly	752	na
C16641288	unplaced-scaffold	na	na	KB387805.1	=	NW_004985690.1	Primary Assembly	751	na
C16641298	unplaced-scaffold	na	na	KB387806.1	=	NW_004985691.1	Primary Assembly	751	na
C16639242	unplaced-scaffold	na	na	KB387807.1	=	NW_004985692.1	Primary Assembly	746	na
C16641118	unplaced-scaffold	na	na	KB387808.1	=	NW_004985693.1	Primary Assembly	751	na
C16642174	unplaced-scaffold	na	na	KB387809.1	=	NW_004985694.1	Primary Assembly	753	na
C16641816	unplaced-scaffold	na	na	KB387810.1	=	NW_004985695.1	Primary Assembly	753	na
C16641584	unplaced-scaffold	na	na	KB387811.1	=	NW_004985696.1	Primary Assembly	752	na
C16642094	unplaced-scaffold	na	na	KB387812.1	=	NW_004985697.1	Primary Assembly	753	na
C16642398	unplaced-scaffold	na	na	KB387813.1	=	NW_004985698.1	Primary Assembly	754	na
C16642382	unplaced-scaffold	na	na	KB387814.1	=	NW_004985699.1	Primary Assembly	754	na
C16642556	unplaced-scaffold	na	na	KB387815.1	=	NW_004985700.1	Primary Assembly	754	na
C16641848	unplaced-scaffold	na	na	KB387816.1	=	NW_004985701.1	Primary Assembly	753	na
C16641488	unplaced-scaffold	na	na	KB387817.1	=	NW_004985702.1	Primary Assembly	752	na
C16642274	unplaced-scaffold	na	na	KB387818.1	=	NW_004985703.1	Primary Assembly	754	na
C16642320	unplaced-scaffold	na	na	KB387819.1	=	NW_004985704.1	Primary Assembly	754	na
C16640728	unplaced-scaffold	na	na	KB387820.1	=	NW_004985705.1	Primary Assembly	750	na
C16642878	unplaced-scaffold	na	na	KB387821.1	=	NW_004985706.1	Primary Assembly	755	na
C16642934	unplaced-scaffold	na	na	KB387822.1	=	NW_004985707.1	Primary Assembly	755	na
C16642968	unplaced-scaffold	na	na	KB387823.1	=	NW_004985708.1	Primary Assembly	755	na
C16642950	unplaced-scaffold	na	na	KB387824.1	=	NW_004985709.1	Primary Assembly	755	na
C16642870	unplaced-scaffold	na	na	KB387825.1	=	NW_004985710.1	Primary Assembly	755	na
C16642900	unplaced-scaffold	na	na	KB387826.1	=	NW_004985711.1	Primary Assembly	755	na
C16643160	unplaced-scaffold	na	na	KB387827.1	=	NW_004985712.1	Primary Assembly	756	na
C16643360	unplaced-scaffold	na	na	KB387828.1	=	NW_004985713.1	Primary Assembly	756	na
C16643472	unplaced-scaffold	na	na	KB387829.1	=	NW_004985714.1	Primary Assembly	756	na
C16643580	unplaced-scaffold	na	na	KB387830.1	=	NW_004985715.1	Primary Assembly	756	na
C16643708	unplaced-scaffold	na	na	KB387831.1	=	NW_004985716.1	Primary Assembly	757	na
C16641544	unplaced-scaffold	na	na	KB387832.1	=	NW_004985717.1	Primary Assembly	752	na
C16643938	unplaced-scaffold	na	na	KB387833.1	=	NW_004985718.1	Primary Assembly	757	na
C16643392	unplaced-scaffold	na	na	KB387834.1	=	NW_004985719.1	Primary Assembly	756	na
C16643008	unplaced-scaffold	na	na	KB387835.1	=	NW_004985720.1	Primary Assembly	755	na
C16643814	unplaced-scaffold	na	na	KB387836.1	=	NW_004985721.1	Primary Assembly	757	na
C16638864	unplaced-scaffold	na	na	KB387837.1	=	NW_004985722.1	Primary Assembly	746	na
C16644636	unplaced-scaffold	na	na	KB387838.1	=	NW_004985723.1	Primary Assembly	759	na
C16644748	unplaced-scaffold	na	na	KB387839.1	=	NW_004985724.1	Primary Assembly	759	na
C16644754	unplaced-scaffold	na	na	KB387840.1	=	NW_004985725.1	Primary Assembly	759	na
C16644688	unplaced-scaffold	na	na	KB387841.1	=	NW_004985726.1	Primary Assembly	759	na
C16643598	unplaced-scaffold	na	na	KB387842.1	=	NW_004985727.1	Primary Assembly	757	na
C16644892	unplaced-scaffold	na	na	KB387843.1	=	NW_004985728.1	Primary Assembly	760	na
C16644220	unplaced-scaffold	na	na	KB387844.1	=	NW_004985729.1	Primary Assembly	758	na
C16644926	unplaced-scaffold	na	na	KB387845.1	=	NW_004985730.1	Primary Assembly	760	na
C16644538	unplaced-scaffold	na	na	KB387846.1	=	NW_004985731.1	Primary Assembly	759	na
C16644980	unplaced-scaffold	na	na	KB387847.1	=	NW_004985732.1	Primary Assembly	760	na
C16645604	unplaced-scaffold	na	na	KB387848.1	=	NW_004985733.1	Primary Assembly	761	na
C16645470	unplaced-scaffold	na	na	KB387849.1	=	NW_004985734.1	Primary Assembly	761	na
C16645436	unplaced-scaffold	na	na	KB387850.1	=	NW_004985735.1	Primary Assembly	761	na
C16645824	unplaced-scaffold	na	na	KB387851.1	=	NW_004985736.1	Primary Assembly	762	na
C16645080	unplaced-scaffold	na	na	KB387852.1	=	NW_004985737.1	Primary Assembly	760	na
C16645462	unplaced-scaffold	na	na	KB387853.1	=	NW_004985738.1	Primary Assembly	761	na
C16645456	unplaced-scaffold	na	na	KB387854.1	=	NW_004985739.1	Primary Assembly	761	na
C16646064	unplaced-scaffold	na	na	KB387855.1	=	NW_004985740.1	Primary Assembly	762	na
C16643482	unplaced-scaffold	na	na	KB387856.1	=	NW_004985741.1	Primary Assembly	756	na
C16646110	unplaced-scaffold	na	na	KB387857.1	=	NW_004985742.1	Primary Assembly	762	na
C16645308	unplaced-scaffold	na	na	KB387858.1	=	NW_004985743.1	Primary Assembly	761	na
C16645656	unplaced-scaffold	na	na	KB387859.1	=	NW_004985744.1	Primary Assembly	761	na
C16646196	unplaced-scaffold	na	na	KB387860.1	=	NW_004985745.1	Primary Assembly	763	na
C16646118	unplaced-scaffold	na	na	KB387861.1	=	NW_004985746.1	Primary Assembly	762	na
C16646448	unplaced-scaffold	na	na	KB387862.1	=	NW_004985747.1	Primary Assembly	763	na
C16645868	unplaced-scaffold	na	na	KB387863.1	=	NW_004985748.1	Primary Assembly	762	na
C16646464	unplaced-scaffold	na	na	KB387864.1	=	NW_004985749.1	Primary Assembly	763	na
C16646792	unplaced-scaffold	na	na	KB387865.1	=	NW_004985750.1	Primary Assembly	764	na
C16646812	unplaced-scaffold	na	na	KB387866.1	=	NW_004985751.1	Primary Assembly	764	na
C16646996	unplaced-scaffold	na	na	KB387867.1	=	NW_004985752.1	Primary Assembly	765	na
C16646318	unplaced-scaffold	na	na	KB387868.1	=	NW_004985753.1	Primary Assembly	763	na
C16646002	unplaced-scaffold	na	na	KB387869.1	=	NW_004985754.1	Primary Assembly	762	na
C16645988	unplaced-scaffold	na	na	KB387870.1	=	NW_004985755.1	Primary Assembly	762	na
C16645628	unplaced-scaffold	na	na	KB387871.1	=	NW_004985756.1	Primary Assembly	761	na
C16647206	unplaced-scaffold	na	na	KB387872.1	=	NW_004985757.1	Primary Assembly	765	na
C16647046	unplaced-scaffold	na	na	KB387873.1	=	NW_004985758.1	Primary Assembly	765	na
C16647246	unplaced-scaffold	na	na	KB387874.1	=	NW_004985759.1	Primary Assembly	765	na
C16647026	unplaced-scaffold	na	na	KB387875.1	=	NW_004985760.1	Primary Assembly	765	na
C16646910	unplaced-scaffold	na	na	KB387876.1	=	NW_004985761.1	Primary Assembly	764	na
C16647250	unplaced-scaffold	na	na	KB387877.1	=	NW_004985762.1	Primary Assembly	765	na
C16647346	unplaced-scaffold	na	na	KB387878.1	=	NW_004985763.1	Primary Assembly	765	na
C16647382	unplaced-scaffold	na	na	KB387879.1	=	NW_004985764.1	Primary Assembly	766	na
C16644004	unplaced-scaffold	na	na	KB387880.1	=	NW_004985765.1	Primary Assembly	757	na
C16647588	unplaced-scaffold	na	na	KB387881.1	=	NW_004985766.1	Primary Assembly	766	na
C16647164	unplaced-scaffold	na	na	KB387882.1	=	NW_004985767.1	Primary Assembly	765	na
C16647662	unplaced-scaffold	na	na	KB387883.1	=	NW_004985768.1	Primary Assembly	766	na
C16647050	unplaced-scaffold	na	na	KB387884.1	=	NW_004985769.1	Primary Assembly	765	na
C16647722	unplaced-scaffold	na	na	KB387885.1	=	NW_004985770.1	Primary Assembly	766	na
C16647672	unplaced-scaffold	na	na	KB387886.1	=	NW_004985771.1	Primary Assembly	766	na
C16647758	unplaced-scaffold	na	na	KB387887.1	=	NW_004985772.1	Primary Assembly	766	na
C16647752	unplaced-scaffold	na	na	KB387888.1	=	NW_004985773.1	Primary Assembly	766	na
C16647400	unplaced-scaffold	na	na	KB387889.1	=	NW_004985774.1	Primary Assembly	766	na
C16647636	unplaced-scaffold	na	na	KB387890.1	=	NW_004985775.1	Primary Assembly	766	na
C16647424	unplaced-scaffold	na	na	KB387891.1	=	NW_004985776.1	Primary Assembly	766	na
C16647844	unplaced-scaffold	na	na	KB387892.1	=	NW_004985777.1	Primary Assembly	767	na
C16648166	unplaced-scaffold	na	na	KB387893.1	=	NW_004985778.1	Primary Assembly	767	na
C16648188	unplaced-scaffold	na	na	KB387894.1	=	NW_004985779.1	Primary Assembly	767	na
C16648092	unplaced-scaffold	na	na	KB387895.1	=	NW_004985780.1	Primary Assembly	767	na
C16647802	unplaced-scaffold	na	na	KB387896.1	=	NW_004985781.1	Primary Assembly	767	na
C16647782	unplaced-scaffold	na	na	KB387897.1	=	NW_004985782.1	Primary Assembly	766	na
C16648192	unplaced-scaffold	na	na	KB387898.1	=	NW_004985783.1	Primary Assembly	767	na
C16648480	unplaced-scaffold	na	na	KB387899.1	=	NW_004985784.1	Primary Assembly	768	na
C16648096	unplaced-scaffold	na	na	KB387900.1	=	NW_004985785.1	Primary Assembly	767	na
C16648566	unplaced-scaffold	na	na	KB387901.1	=	NW_004985786.1	Primary Assembly	768	na
C16648360	unplaced-scaffold	na	na	KB387902.1	=	NW_004985787.1	Primary Assembly	768	na
C16648510	unplaced-scaffold	na	na	KB387903.1	=	NW_004985788.1	Primary Assembly	768	na
C16647780	unplaced-scaffold	na	na	KB387904.1	=	NW_004985789.1	Primary Assembly	766	na
C16648432	unplaced-scaffold	na	na	KB387905.1	=	NW_004985790.1	Primary Assembly	768	na
C16648084	unplaced-scaffold	na	na	KB387906.1	=	NW_004985791.1	Primary Assembly	767	na
C16648600	unplaced-scaffold	na	na	KB387907.1	=	NW_004985792.1	Primary Assembly	768	na
C16648582	unplaced-scaffold	na	na	KB387908.1	=	NW_004985793.1	Primary Assembly	768	na
C16648716	unplaced-scaffold	na	na	KB387909.1	=	NW_004985794.1	Primary Assembly	769	na
C16648840	unplaced-scaffold	na	na	KB387910.1	=	NW_004985795.1	Primary Assembly	769	na
C16649454	unplaced-scaffold	na	na	KB387911.1	=	NW_004985796.1	Primary Assembly	770	na
C16649280	unplaced-scaffold	na	na	KB387912.1	=	NW_004985797.1	Primary Assembly	770	na
C16649080	unplaced-scaffold	na	na	KB387913.1	=	NW_004985798.1	Primary Assembly	770	na
C16648994	unplaced-scaffold	na	na	KB387914.1	=	NW_004985799.1	Primary Assembly	769	na
C16649000	unplaced-scaffold	na	na	KB387915.1	=	NW_004985800.1	Primary Assembly	769	na
C16649450	unplaced-scaffold	na	na	KB387916.1	=	NW_004985801.1	Primary Assembly	770	na
C16649516	unplaced-scaffold	na	na	KB387917.1	=	NW_004985802.1	Primary Assembly	771	na
C16649456	unplaced-scaffold	na	na	KB387918.1	=	NW_004985803.1	Primary Assembly	770	na
C16649626	unplaced-scaffold	na	na	KB387919.1	=	NW_004985804.1	Primary Assembly	771	na
C16649860	unplaced-scaffold	na	na	KB387920.1	=	NW_004985805.1	Primary Assembly	771	na
C16650114	unplaced-scaffold	na	na	KB387921.1	=	NW_004985806.1	Primary Assembly	772	na
C16649318	unplaced-scaffold	na	na	KB387922.1	=	NW_004985807.1	Primary Assembly	770	na
C16649604	unplaced-scaffold	na	na	KB387923.1	=	NW_004985808.1	Primary Assembly	771	na
C16650272	unplaced-scaffold	na	na	KB387924.1	=	NW_004985809.1	Primary Assembly	772	na
C16650124	unplaced-scaffold	na	na	KB387925.1	=	NW_004985810.1	Primary Assembly	772	na
C16649700	unplaced-scaffold	na	na	KB387926.1	=	NW_004985811.1	Primary Assembly	771	na
C16650102	unplaced-scaffold	na	na	KB387927.1	=	NW_004985812.1	Primary Assembly	772	na
C16650316	unplaced-scaffold	na	na	KB387928.1	=	NW_004985813.1	Primary Assembly	772	na
