# Assembly name:  ASM28112v4
# Organism name:  Alligator mississippiensis (American alligator)
# Isolate:  KSC_2009_1
# Taxid:          8496
# BioSample:      SAMN02981418
# BioProject:     PRJNA159843
# Submitter:      International Crocodilian Genomes Working Group
# Date:           2016-03-28
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKHW03
# Assembly method: Meraculous v. NOVEMBER-2015; HiRise v. NOVEMBER-2015
# Expected final version: yes
# Genome coverage: 156.0x
# Sequencing technology: Illumina GAIIx; Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000281125.4
# RefSeq assembly accession: GCF_000281125.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000281135.4	GCF_000281135.3	Primary Assembly
## 	GCF_000030415.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScZkoYb_4582	unplaced-scaffold	na	na	AKHW03005459.1	=	NW_017712873.1	Primary Assembly	1156	na
ScZkoYb_4380	unplaced-scaffold	na	na	AKHW03005460.1	=	NW_017712874.1	Primary Assembly	1047	na
ScZkoYb_56	unplaced-scaffold	na	na	AKHW03005461.1	=	NW_017712875.1	Primary Assembly	40299457	na
ScZkoYb_3858	unplaced-scaffold	na	na	AKHW03005462.1	=	NW_017712876.1	Primary Assembly	6233	na
ScZkoYb_413.1	unplaced-scaffold	na	na	AKHW03005463.1	=	NW_017712877.1	Primary Assembly	1057660	na
ScZkoYb_6521	unplaced-scaffold	na	na	AKHW03005464.1	=	NW_017712878.1	Primary Assembly	2817	na
ScZkoYb_5109	unplaced-scaffold	na	na	AKHW03005465.1	=	NW_017712879.1	Primary Assembly	5941	na
ScZkoYb_3716	unplaced-scaffold	na	na	AKHW03005466.1	=	NW_017712880.1	Primary Assembly	1453	na
ScZkoYb_661	unplaced-scaffold	na	na	AKHW03005467.1	=	NW_017712881.1	Primary Assembly	2025	na
ScZkoYb_648	unplaced-scaffold	na	na	AKHW03005468.1	=	NW_017712882.1	Primary Assembly	10353	na
ScZkoYb_3831	unplaced-scaffold	na	na	AKHW03005469.1	=	NW_017712883.1	Primary Assembly	2925	na
ScZkoYb_113	unplaced-scaffold	na	na	AKHW03005470.1	=	NW_017712884.1	Primary Assembly	9382044	na
ScZkoYb_5105	unplaced-scaffold	na	na	AKHW03005471.1	=	NW_017712885.1	Primary Assembly	1905	na
ScZkoYb_5521	unplaced-scaffold	na	na	AKHW03005472.1	=	NW_017712886.1	Primary Assembly	1351	na
ScZkoYb_6421	unplaced-scaffold	na	na	AKHW03005473.1	=	NW_017712887.1	Primary Assembly	6297	na
ScZkoYb_2774	unplaced-scaffold	na	na	AKHW03005474.1	=	NW_017712888.1	Primary Assembly	6637	na
ScZkoYb_5557	unplaced-scaffold	na	na	AKHW03005475.1	=	NW_017712889.1	Primary Assembly	1270	na
ScZkoYb_4826	unplaced-scaffold	na	na	AKHW03005476.1	=	NW_017712890.1	Primary Assembly	1945	na
ScZkoYb_478	unplaced-scaffold	na	na	AKHW03005477.1	=	NW_017712891.1	Primary Assembly	1186788	na
ScZkoYb_1323	unplaced-scaffold	na	na	AKHW03005478.1	=	NW_017712892.1	Primary Assembly	4375	na
ScZkoYb_3473	unplaced-scaffold	na	na	AKHW03005479.1	=	NW_017712893.1	Primary Assembly	27284	na
ScZkoYb_5733	unplaced-scaffold	na	na	AKHW03005480.1	=	NW_017712894.1	Primary Assembly	12929	na
ScZkoYb_3881	unplaced-scaffold	na	na	AKHW03005481.1	=	NW_017712895.1	Primary Assembly	5687	na
ScZkoYb_6773	unplaced-scaffold	na	na	AKHW03005482.1	=	NW_017712896.1	Primary Assembly	74342	na
ScZkoYb_4484	unplaced-scaffold	na	na	AKHW03005483.1	=	NW_017712897.1	Primary Assembly	2228	na
ScZkoYb_805	unplaced-scaffold	na	na	AKHW03005484.1	=	NW_017712898.1	Primary Assembly	1085	na
ScZkoYb_6734	unplaced-scaffold	na	na	AKHW03005485.1	=	NW_017712899.1	Primary Assembly	3219	na
ScZkoYb_650	unplaced-scaffold	na	na	AKHW03005486.1	=	NW_017712900.1	Primary Assembly	35251	na
ScZkoYb_1931	unplaced-scaffold	na	na	AKHW03005487.1	=	NW_017712901.1	Primary Assembly	12033	na
ScZkoYb_3287	unplaced-scaffold	na	na	AKHW03005488.1	=	NW_017712902.1	Primary Assembly	8189	na
ScZkoYb_2807	unplaced-scaffold	na	na	AKHW03005489.1	=	NW_017712903.1	Primary Assembly	41519	na
ScZkoYb_6417	unplaced-scaffold	na	na	AKHW03005490.1	=	NW_017712904.1	Primary Assembly	1030	na
ScZkoYb_5581	unplaced-scaffold	na	na	AKHW03005491.1	=	NW_017712905.1	Primary Assembly	1722	na
ScZkoYb_3854	unplaced-scaffold	na	na	AKHW03005492.1	=	NW_017712906.1	Primary Assembly	10123	na
ScZkoYb_1514	unplaced-scaffold	na	na	AKHW03005493.1	=	NW_017712907.1	Primary Assembly	4972	na
ScZkoYb_119	unplaced-scaffold	na	na	AKHW03005494.1	=	NW_017712908.1	Primary Assembly	125846	na
ScZkoYb_4724	unplaced-scaffold	na	na	AKHW03005495.1	=	NW_017712909.1	Primary Assembly	2655	na
ScZkoYb_2288	unplaced-scaffold	na	na	AKHW03005496.1	=	NW_017712910.1	Primary Assembly	6725	na
ScZkoYb_6749	unplaced-scaffold	na	na	AKHW03005497.1	=	NW_017712911.1	Primary Assembly	2965	na
ScZkoYb_3170	unplaced-scaffold	na	na	AKHW03005498.1	=	NW_017712912.1	Primary Assembly	34448	na
ScZkoYb_2464	unplaced-scaffold	na	na	AKHW03005499.1	=	NW_017712913.1	Primary Assembly	5066	na
ScZkoYb_4362	unplaced-scaffold	na	na	AKHW03005500.1	=	NW_017712914.1	Primary Assembly	1129	na
ScZkoYb_3532	unplaced-scaffold	na	na	AKHW03005501.1	=	NW_017712915.1	Primary Assembly	3302	na
ScZkoYb_613	unplaced-scaffold	na	na	AKHW03005502.1	=	NW_017712916.1	Primary Assembly	5894	na
ScZkoYb_2462	unplaced-scaffold	na	na	AKHW03005503.1	=	NW_017712917.1	Primary Assembly	1059	na
ScZkoYb_5790	unplaced-scaffold	na	na	AKHW03005504.1	=	NW_017712918.1	Primary Assembly	5105	na
ScZkoYb_3962	unplaced-scaffold	na	na	AKHW03005505.1	=	NW_017712919.1	Primary Assembly	1186	na
ScZkoYb_6719	unplaced-scaffold	na	na	AKHW03005506.1	=	NW_017712920.1	Primary Assembly	1741	na
ScZkoYb_2405	unplaced-scaffold	na	na	AKHW03005507.1	=	NW_017712921.1	Primary Assembly	3147	na
ScZkoYb_5449	unplaced-scaffold	na	na	AKHW03005508.1	=	NW_017712922.1	Primary Assembly	1635	na
ScZkoYb_3477	unplaced-scaffold	na	na	AKHW03005509.1	=	NW_017712923.1	Primary Assembly	1739	na
ScZkoYb_23	unplaced-scaffold	na	na	AKHW03005510.1	=	NW_017712924.1	Primary Assembly	6800776	na
ScZkoYb_1688	unplaced-scaffold	na	na	AKHW03005511.1	=	NW_017712925.1	Primary Assembly	1123	na
ScZkoYb_6387	unplaced-scaffold	na	na	AKHW03005512.1	=	NW_017712926.1	Primary Assembly	4225	na
ScZkoYb_2431	unplaced-scaffold	na	na	AKHW03005513.1	=	NW_017712927.1	Primary Assembly	2260	na
ScZkoYb_6772	unplaced-scaffold	na	na	AKHW03005514.1	=	NW_017712928.1	Primary Assembly	4297	na
ScZkoYb_3636	unplaced-scaffold	na	na	AKHW03005515.1	=	NW_017712929.1	Primary Assembly	1296	na
ScZkoYb_5176	unplaced-scaffold	na	na	AKHW03005516.1	=	NW_017712930.1	Primary Assembly	2216	na
ScZkoYb_4522	unplaced-scaffold	na	na	AKHW03005517.1	=	NW_017712931.1	Primary Assembly	29552	na
ScZkoYb_1296	unplaced-scaffold	na	na	AKHW03005518.1	=	NW_017712932.1	Primary Assembly	1818	na
ScZkoYb_1508	unplaced-scaffold	na	na	AKHW03005519.1	=	NW_017712933.1	Primary Assembly	2998	na
ScZkoYb_185	unplaced-scaffold	na	na	AKHW03005520.1	=	NW_017712934.1	Primary Assembly	25893	na
ScZkoYb_6187	unplaced-scaffold	na	na	AKHW03005521.1	=	NW_017712935.1	Primary Assembly	6004	na
ScZkoYb_2545.1	unplaced-scaffold	na	na	AKHW03005522.1	=	NW_017712936.1	Primary Assembly	7933	na
ScZkoYb_2086	unplaced-scaffold	na	na	AKHW03005523.1	=	NW_017712937.1	Primary Assembly	1358	na
ScZkoYb_3626	unplaced-scaffold	na	na	AKHW03005524.1	=	NW_017712938.1	Primary Assembly	6746	na
ScZkoYb_4983	unplaced-scaffold	na	na	AKHW03005525.1	=	NW_017712939.1	Primary Assembly	1051	na
ScZkoYb_735	unplaced-scaffold	na	na	AKHW03005526.1	=	NW_017712940.1	Primary Assembly	6840	na
ScZkoYb_5789	unplaced-scaffold	na	na	AKHW03005527.1	=	NW_017712941.1	Primary Assembly	3653	na
ScZkoYb_2728	unplaced-scaffold	na	na	AKHW03005528.1	=	NW_017712942.1	Primary Assembly	2347	na
ScZkoYb_3771	unplaced-scaffold	na	na	AKHW03005529.1	=	NW_017712943.1	Primary Assembly	9029	na
ScZkoYb_1704	unplaced-scaffold	na	na	AKHW03005530.1	=	NW_017712944.1	Primary Assembly	1098	na
ScZkoYb_4568	unplaced-scaffold	na	na	AKHW03005531.1	=	NW_017712945.1	Primary Assembly	1212	na
ScZkoYb_1560	unplaced-scaffold	na	na	AKHW03005532.1	=	NW_017712946.1	Primary Assembly	1359	na
ScZkoYb_1086	unplaced-scaffold	na	na	AKHW03005533.1	=	NW_017712947.1	Primary Assembly	1875	na
ScZkoYb_3750	unplaced-scaffold	na	na	AKHW03005534.1	=	NW_017712948.1	Primary Assembly	4153	na
ScZkoYb_3476	unplaced-scaffold	na	na	AKHW03005535.1	=	NW_017712949.1	Primary Assembly	1459	na
ScZkoYb_3727	unplaced-scaffold	na	na	AKHW03005536.1	=	NW_017712950.1	Primary Assembly	1947	na
ScZkoYb_3679	unplaced-scaffold	na	na	AKHW03005537.1	=	NW_017712951.1	Primary Assembly	1266	na
ScZkoYb_3296	unplaced-scaffold	na	na	AKHW03005538.1	=	NW_017712952.1	Primary Assembly	12754	na
ScZkoYb_6581	unplaced-scaffold	na	na	AKHW03005539.1	=	NW_017712953.1	Primary Assembly	1364	na
ScZkoYb_2418	unplaced-scaffold	na	na	AKHW03005540.1	=	NW_017712954.1	Primary Assembly	3316	na
ScZkoYb_4034	unplaced-scaffold	na	na	AKHW03005541.1	=	NW_017712955.1	Primary Assembly	1487	na
ScZkoYb_1466.1	unplaced-scaffold	na	na	AKHW03005542.1	=	NW_017712956.1	Primary Assembly	16536	na
ScZkoYb_1051	unplaced-scaffold	na	na	AKHW03005543.1	=	NW_017712957.1	Primary Assembly	5854	na
ScZkoYb_3262	unplaced-scaffold	na	na	AKHW03005544.1	=	NW_017712958.1	Primary Assembly	57964	na
ScZkoYb_3676	unplaced-scaffold	na	na	AKHW03005545.1	=	NW_017712959.1	Primary Assembly	2604	na
ScZkoYb_1137	unplaced-scaffold	na	na	AKHW03005546.1	=	NW_017712960.1	Primary Assembly	11128	na
ScZkoYb_870	unplaced-scaffold	na	na	AKHW03005547.1	=	NW_017712961.1	Primary Assembly	27034	na
ScZkoYb_408	unplaced-scaffold	na	na	AKHW03005548.1	=	NW_017712962.1	Primary Assembly	12798	na
ScZkoYb_6158	unplaced-scaffold	na	na	AKHW03005549.1	=	NW_017712963.1	Primary Assembly	1434	na
ScZkoYb_1620	unplaced-scaffold	na	na	AKHW03005550.1	=	NW_017712964.1	Primary Assembly	2094	na
ScZkoYb_4289	unplaced-scaffold	na	na	AKHW03005551.1	=	NW_017712965.1	Primary Assembly	5409	na
ScZkoYb_3273	unplaced-scaffold	na	na	AKHW03005552.1	=	NW_017712966.1	Primary Assembly	5404	na
ScZkoYb_825	unplaced-scaffold	na	na	AKHW03005553.1	=	NW_017712967.1	Primary Assembly	69506	na
ScZkoYb_6083	unplaced-scaffold	na	na	AKHW03005554.1	=	NW_017712968.1	Primary Assembly	2260	na
ScZkoYb_1556	unplaced-scaffold	na	na	AKHW03005555.1	=	NW_017712969.1	Primary Assembly	12733	na
ScZkoYb_2293	unplaced-scaffold	na	na	AKHW03005556.1	=	NW_017712970.1	Primary Assembly	5026	na
ScZkoYb_5056	unplaced-scaffold	na	na	AKHW03005557.1	=	NW_017712971.1	Primary Assembly	9811	na
ScZkoYb_6254	unplaced-scaffold	na	na	AKHW03005558.1	=	NW_017712972.1	Primary Assembly	1321	na
ScZkoYb_1491	unplaced-scaffold	na	na	AKHW03005559.1	=	NW_017712973.1	Primary Assembly	4059	na
ScZkoYb_3329	unplaced-scaffold	na	na	AKHW03005560.1	=	NW_017712974.1	Primary Assembly	1004	na
ScZkoYb_1274	unplaced-scaffold	na	na	AKHW03005561.1	=	NW_017712975.1	Primary Assembly	2328	na
ScZkoYb_4214	unplaced-scaffold	na	na	AKHW03005562.1	=	NW_017712976.1	Primary Assembly	5385	na
ScZkoYb_4656	unplaced-scaffold	na	na	AKHW03005563.1	=	NW_017712977.1	Primary Assembly	1797	na
ScZkoYb_145	unplaced-scaffold	na	na	AKHW03005564.1	=	NW_017712978.1	Primary Assembly	1852005	na
ScZkoYb_441	unplaced-scaffold	na	na	AKHW03005565.1	=	NW_017712979.1	Primary Assembly	19253	na
ScZkoYb_4287	unplaced-scaffold	na	na	AKHW03005566.1	=	NW_017712980.1	Primary Assembly	1171	na
ScZkoYb_1188.1	unplaced-scaffold	na	na	AKHW03005567.1	=	NW_017712981.1	Primary Assembly	41908	na
ScZkoYb_3299	unplaced-scaffold	na	na	AKHW03005568.1	=	NW_017712982.1	Primary Assembly	1078	na
ScZkoYb_326	unplaced-scaffold	na	na	AKHW03005569.1	=	NW_017712983.1	Primary Assembly	123729	na
ScZkoYb_568.1	unplaced-scaffold	na	na	AKHW03005570.1	=	NW_017712984.1	Primary Assembly	189592	na
ScZkoYb_4597	unplaced-scaffold	na	na	AKHW03005571.1	=	NW_017712985.1	Primary Assembly	8878	na
ScZkoYb_3114	unplaced-scaffold	na	na	AKHW03005572.1	=	NW_017712986.1	Primary Assembly	213992	na
ScZkoYb_1036	unplaced-scaffold	na	na	AKHW03005573.1	=	NW_017712987.1	Primary Assembly	1070	na
ScZkoYb_5892	unplaced-scaffold	na	na	AKHW03005574.1	=	NW_017712988.1	Primary Assembly	7396	na
ScZkoYb_4004	unplaced-scaffold	na	na	AKHW03005575.1	=	NW_017712989.1	Primary Assembly	1052	na
ScZkoYb_1690	unplaced-scaffold	na	na	AKHW03005576.1	=	NW_017712990.1	Primary Assembly	6726	na
ScZkoYb_3339	unplaced-scaffold	na	na	AKHW03005577.1	=	NW_017712991.1	Primary Assembly	3013	na
ScZkoYb_4480	unplaced-scaffold	na	na	AKHW03005578.1	=	NW_017712992.1	Primary Assembly	1899	na
ScZkoYb_5289	unplaced-scaffold	na	na	AKHW03005579.1	=	NW_017712993.1	Primary Assembly	1592	na
ScZkoYb_386	unplaced-scaffold	na	na	AKHW03005580.1	=	NW_017712994.1	Primary Assembly	2435	na
ScZkoYb_1085	unplaced-scaffold	na	na	AKHW03005581.1	=	NW_017712995.1	Primary Assembly	3439	na
ScZkoYb_320	unplaced-scaffold	na	na	AKHW03005582.1	=	NW_017712996.1	Primary Assembly	2947	na
ScZkoYb_2404	unplaced-scaffold	na	na	AKHW03005583.1	=	NW_017712997.1	Primary Assembly	33322	na
ScZkoYb_548	unplaced-scaffold	na	na	AKHW03005584.1	=	NW_017712998.1	Primary Assembly	22017	na
ScZkoYb_6673	unplaced-scaffold	na	na	AKHW03005585.1	=	NW_017712999.1	Primary Assembly	12594	na
ScZkoYb_2988	unplaced-scaffold	na	na	AKHW03005586.1	=	NW_017713000.1	Primary Assembly	1417	na
ScZkoYb_6607	unplaced-scaffold	na	na	AKHW03005587.1	=	NW_017713001.1	Primary Assembly	2127	na
ScZkoYb_4011	unplaced-scaffold	na	na	AKHW03005588.1	=	NW_017713002.1	Primary Assembly	3977	na
ScZkoYb_2058	unplaced-scaffold	na	na	AKHW03005589.1	=	NW_017713003.1	Primary Assembly	4278	na
ScZkoYb_5559	unplaced-scaffold	na	na	AKHW03005590.1	=	NW_017713004.1	Primary Assembly	2795	na
ScZkoYb_4661	unplaced-scaffold	na	na	AKHW03005591.1	=	NW_017713005.1	Primary Assembly	3388	na
ScZkoYb_5115	unplaced-scaffold	na	na	AKHW03005592.1	=	NW_017713006.1	Primary Assembly	1063	na
ScZkoYb_6518	unplaced-scaffold	na	na	AKHW03005593.1	=	NW_017713007.1	Primary Assembly	5294	na
ScZkoYb_3178	unplaced-scaffold	na	na	AKHW03005594.1	=	NW_017713008.1	Primary Assembly	1125	na
ScZkoYb_5031	unplaced-scaffold	na	na	AKHW03005595.1	=	NW_017713009.1	Primary Assembly	9657	na
ScZkoYb_5556	unplaced-scaffold	na	na	AKHW03005596.1	=	NW_017713010.1	Primary Assembly	1327	na
ScZkoYb_4258	unplaced-scaffold	na	na	AKHW03005597.1	=	NW_017713011.1	Primary Assembly	1513	na
ScZkoYb_1504.1	unplaced-scaffold	na	na	AKHW03005598.1	=	NW_017713012.1	Primary Assembly	3553	na
ScZkoYb_2290	unplaced-scaffold	na	na	AKHW03005599.1	=	NW_017713013.1	Primary Assembly	1701	na
ScZkoYb_2674	unplaced-scaffold	na	na	AKHW03005600.1	=	NW_017713014.1	Primary Assembly	4971	na
ScZkoYb_5188	unplaced-scaffold	na	na	AKHW03005601.1	=	NW_017713015.1	Primary Assembly	2132	na
ScZkoYb_4439	unplaced-scaffold	na	na	AKHW03005602.1	=	NW_017713016.1	Primary Assembly	4395	na
ScZkoYb_881	unplaced-scaffold	na	na	AKHW03005603.1	=	NW_017713017.1	Primary Assembly	19374	na
ScZkoYb_627	unplaced-scaffold	na	na	AKHW03005604.1	=	NW_017713018.1	Primary Assembly	17203	na
ScZkoYb_52.1	unplaced-scaffold	na	na	AKHW03005605.1	=	NW_017713019.1	Primary Assembly	7886	na
ScZkoYb_4989	unplaced-scaffold	na	na	AKHW03005606.1	=	NW_017713020.1	Primary Assembly	12622	na
ScZkoYb_1049	unplaced-scaffold	na	na	AKHW03005607.1	=	NW_017713021.1	Primary Assembly	421307	na
ScZkoYb_1877.1	unplaced-scaffold	na	na	AKHW03005608.1	=	NW_017713022.1	Primary Assembly	31936	na
ScZkoYb_3587	unplaced-scaffold	na	na	AKHW03005609.1	=	NW_017713023.1	Primary Assembly	1514	na
ScZkoYb_3007	unplaced-scaffold	na	na	AKHW03005610.1	=	NW_017713024.1	Primary Assembly	1271	na
ScZkoYb_1021	unplaced-scaffold	na	na	AKHW03005611.1	=	NW_017713025.1	Primary Assembly	1252	na
ScZkoYb_5309	unplaced-scaffold	na	na	AKHW03005612.1	=	NW_017713026.1	Primary Assembly	3347	na
ScZkoYb_6237	unplaced-scaffold	na	na	AKHW03005613.1	=	NW_017713027.1	Primary Assembly	2108	na
ScZkoYb_5962	unplaced-scaffold	na	na	AKHW03005614.1	=	NW_017713028.1	Primary Assembly	10137	na
ScZkoYb_159.1	unplaced-scaffold	na	na	AKHW03005615.1	=	NW_017713029.1	Primary Assembly	53932	na
ScZkoYb_2490	unplaced-scaffold	na	na	AKHW03005616.1	=	NW_017713030.1	Primary Assembly	8140	na
ScZkoYb_4775	unplaced-scaffold	na	na	AKHW03005617.1	=	NW_017713031.1	Primary Assembly	5410	na
ScZkoYb_3989	unplaced-scaffold	na	na	AKHW03005618.1	=	NW_017713032.1	Primary Assembly	3058	na
ScZkoYb_998	unplaced-scaffold	na	na	AKHW03005619.1	=	NW_017713033.1	Primary Assembly	8797	na
ScZkoYb_6558	unplaced-scaffold	na	na	AKHW03005620.1	=	NW_017713034.1	Primary Assembly	3139	na
ScZkoYb_4687	unplaced-scaffold	na	na	AKHW03005621.1	=	NW_017713035.1	Primary Assembly	12026	na
ScZkoYb_3934	unplaced-scaffold	na	na	AKHW03005622.1	=	NW_017713036.1	Primary Assembly	1252	na
ScZkoYb_6226	unplaced-scaffold	na	na	AKHW03005623.1	=	NW_017713037.1	Primary Assembly	5092	na
ScZkoYb_2040	unplaced-scaffold	na	na	AKHW03005624.1	=	NW_017713038.1	Primary Assembly	4660	na
ScZkoYb_3239	unplaced-scaffold	na	na	AKHW03005625.1	=	NW_017713039.1	Primary Assembly	9360	na
ScZkoYb_2653	unplaced-scaffold	na	na	AKHW03005626.1	=	NW_017713040.1	Primary Assembly	5921	na
ScZkoYb_664	unplaced-scaffold	na	na	AKHW03005627.1	=	NW_017713041.1	Primary Assembly	8837	na
ScZkoYb_1739	unplaced-scaffold	na	na	AKHW03005628.1	=	NW_017713042.1	Primary Assembly	2446	na
ScZkoYb_1479	unplaced-scaffold	na	na	AKHW03005629.1	=	NW_017713043.1	Primary Assembly	2251	na
ScZkoYb_1727	unplaced-scaffold	na	na	AKHW03005630.1	=	NW_017713044.1	Primary Assembly	4594	na
ScZkoYb_771	unplaced-scaffold	na	na	AKHW03005631.1	=	NW_017713045.1	Primary Assembly	22415	na
ScZkoYb_3324	unplaced-scaffold	na	na	AKHW03005632.1	=	NW_017713046.1	Primary Assembly	1583	na
ScZkoYb_4337	unplaced-scaffold	na	na	AKHW03005633.1	=	NW_017713047.1	Primary Assembly	1093	na
ScZkoYb_3069	unplaced-scaffold	na	na	AKHW03005634.1	=	NW_017713048.1	Primary Assembly	171320	na
ScZkoYb_1629	unplaced-scaffold	na	na	AKHW03005635.1	=	NW_017713049.1	Primary Assembly	1112	na
ScZkoYb_3042	unplaced-scaffold	na	na	AKHW03005636.1	=	NW_017713050.1	Primary Assembly	1830	na
ScZkoYb_4870	unplaced-scaffold	na	na	AKHW03005637.1	=	NW_017713051.1	Primary Assembly	2042	na
ScZkoYb_2029	unplaced-scaffold	na	na	AKHW03005638.1	=	NW_017713052.1	Primary Assembly	6655	na
ScZkoYb_5982	unplaced-scaffold	na	na	AKHW03005639.1	=	NW_017713053.1	Primary Assembly	2078	na
ScZkoYb_1623	unplaced-scaffold	na	na	AKHW03005640.1	=	NW_017713054.1	Primary Assembly	1448	na
ScZkoYb_4217	unplaced-scaffold	na	na	AKHW03005641.1	=	NW_017713055.1	Primary Assembly	4514	na
ScZkoYb_181	unplaced-scaffold	na	na	AKHW03005642.1	=	NW_017713056.1	Primary Assembly	63467	na
ScZkoYb_5670	unplaced-scaffold	na	na	AKHW03005643.1	=	NW_017713057.1	Primary Assembly	1018	na
ScZkoYb_6054	unplaced-scaffold	na	na	AKHW03005644.1	=	NW_017713058.1	Primary Assembly	6407	na
ScZkoYb_4156	unplaced-scaffold	na	na	AKHW03005645.1	=	NW_017713059.1	Primary Assembly	2787	na
ScZkoYb_6208	unplaced-scaffold	na	na	AKHW03005646.1	=	NW_017713060.1	Primary Assembly	2080	na
ScZkoYb_2788.1	unplaced-scaffold	na	na	AKHW03005647.1	=	NW_017713061.1	Primary Assembly	23751	na
ScZkoYb_5465	unplaced-scaffold	na	na	AKHW03005648.1	=	NW_017713062.1	Primary Assembly	1179	na
ScZkoYb_1678	unplaced-scaffold	na	na	AKHW03005649.1	=	NW_017713063.1	Primary Assembly	4688	na
ScZkoYb_3187	unplaced-scaffold	na	na	AKHW03005650.1	=	NW_017713064.1	Primary Assembly	1231	na
ScZkoYb_5761	unplaced-scaffold	na	na	AKHW03005651.1	=	NW_017713065.1	Primary Assembly	2504	na
ScZkoYb_1199	unplaced-scaffold	na	na	AKHW03005652.1	=	NW_017713066.1	Primary Assembly	7207	na
ScZkoYb_353	unplaced-scaffold	na	na	AKHW03005653.1	=	NW_017713067.1	Primary Assembly	22504	na
ScZkoYb_6239	unplaced-scaffold	na	na	AKHW03005654.1	=	NW_017713068.1	Primary Assembly	2433	na
ScZkoYb_2378	unplaced-scaffold	na	na	AKHW03005655.1	=	NW_017713069.1	Primary Assembly	4084	na
ScZkoYb_112	unplaced-scaffold	na	na	AKHW03005656.1	=	NW_017713070.1	Primary Assembly	3371530	na
ScZkoYb_125	unplaced-scaffold	na	na	AKHW03005657.1	=	NW_017713071.1	Primary Assembly	28110136	na
ScZkoYb_1820	unplaced-scaffold	na	na	AKHW03005658.1	=	NW_017713072.1	Primary Assembly	9862	na
ScZkoYb_279.3	unplaced-scaffold	na	na	AKHW03005659.1	=	NW_017713073.1	Primary Assembly	1172727	na
ScZkoYb_6052	unplaced-scaffold	na	na	AKHW03005660.1	=	NW_017713074.1	Primary Assembly	5318	na
ScZkoYb_6366	unplaced-scaffold	na	na	AKHW03005661.1	=	NW_017713075.1	Primary Assembly	1923	na
ScZkoYb_345	unplaced-scaffold	na	na	AKHW03005662.1	=	NW_017713076.1	Primary Assembly	2304	na
ScZkoYb_5268	unplaced-scaffold	na	na	AKHW03005663.1	=	NW_017713077.1	Primary Assembly	1491	na
ScZkoYb_5075	unplaced-scaffold	na	na	AKHW03005664.1	=	NW_017713078.1	Primary Assembly	2068	na
ScZkoYb_5448	unplaced-scaffold	na	na	AKHW03005665.1	=	NW_017713079.1	Primary Assembly	49740	na
ScZkoYb_5080	unplaced-scaffold	na	na	AKHW03005666.1	=	NW_017713080.1	Primary Assembly	8634	na
ScZkoYb_3082	unplaced-scaffold	na	na	AKHW03005667.1	=	NW_017713081.1	Primary Assembly	2215	na
ScZkoYb_2434.1	unplaced-scaffold	na	na	AKHW03005668.1	=	NW_017713082.1	Primary Assembly	3303	na
ScZkoYb_914	unplaced-scaffold	na	na	AKHW03005669.1	=	NW_017713083.1	Primary Assembly	2927181	na
ScZkoYb_2753	unplaced-scaffold	na	na	AKHW03005670.1	=	NW_017713084.1	Primary Assembly	10228	na
ScZkoYb_6665	unplaced-scaffold	na	na	AKHW03005671.1	=	NW_017713085.1	Primary Assembly	2975	na
ScZkoYb_2837	unplaced-scaffold	na	na	AKHW03005672.1	=	NW_017713086.1	Primary Assembly	1615	na
ScZkoYb_1035	unplaced-scaffold	na	na	AKHW03005673.1	=	NW_017713087.1	Primary Assembly	9839	na
ScZkoYb_3605	unplaced-scaffold	na	na	AKHW03005674.1	=	NW_017713088.1	Primary Assembly	1607	na
ScZkoYb_1093	unplaced-scaffold	na	na	AKHW03005675.1	=	NW_017713089.1	Primary Assembly	94697	na
ScZkoYb_794	unplaced-scaffold	na	na	AKHW03005676.1	=	NW_017713090.1	Primary Assembly	22058	na
ScZkoYb_5415	unplaced-scaffold	na	na	AKHW03005677.1	=	NW_017713091.1	Primary Assembly	1007	na
ScZkoYb_3856	unplaced-scaffold	na	na	AKHW03005678.1	=	NW_017713092.1	Primary Assembly	1385	na
ScZkoYb_1112	unplaced-scaffold	na	na	AKHW03005679.1	=	NW_017713093.1	Primary Assembly	421101	na
ScZkoYb_2847	unplaced-scaffold	na	na	AKHW03005680.1	=	NW_017713094.1	Primary Assembly	234180	na
ScZkoYb_1223	unplaced-scaffold	na	na	AKHW03005681.1	=	NW_017713095.1	Primary Assembly	1409	na
ScZkoYb_1231	unplaced-scaffold	na	na	AKHW03005682.1	=	NW_017713096.1	Primary Assembly	3140	na
ScZkoYb_2549	unplaced-scaffold	na	na	AKHW03005683.1	=	NW_017713097.1	Primary Assembly	3531	na
ScZkoYb_5071	unplaced-scaffold	na	na	AKHW03005684.1	=	NW_017713098.1	Primary Assembly	1044	na
