,species,mirid,mirfam,chrom,start,end,strand,True_positive
6340,Cavia_porcellus,Cpo-Mir-154-P14_pre,Mir-154,scaffold_111,1117221,1117276,+,False_chromo
6341,Cavia_porcellus,Cpo-Mir-154-P5_pre,Mir-154,scaffold_111,1117336,1117391,+,False_chromo
6342,Cavia_porcellus,Cpo-Mir-154-P12_pre,Mir-154,scaffold_111,1117656,1117711,+,False_chromo
6343,Cavia_porcellus,Cpo-Mir-154-P3b_pre,Mir-154,scaffold_111,1118056,1118114,+,False_chromo
6344,Cavia_porcellus,Cpo-Mir-154-P25_pre,Mir-154,scaffold_111,1118353,1118408,+,False_chromo
6345,Cavia_porcellus,Cpo-Mir-1247_pre,Mir-1247,scaffold_111,1834425,1834482,-,False_chromo
6346,Cavia_porcellus,Cpo-Mir-203-v1_pre,Mir-203,scaffold_111,3483108,3483167,+,False_chromo
6347,Cavia_porcellus,Cpo-Mir-203-v2_pre,Mir-203,scaffold_111,3483108,3483167,+,False_chromo
6348,Cavia_porcellus,Cpo-Mir-342_pre,Mir-342,scaffold_114,3985857,3985923,+,False_chromo
6349,Cavia_porcellus,Cpo-Mir-1388_pre,Mir-1388,scaffold_119,424300,424359,+,False_chromo
6350,Cavia_porcellus,Cpo-Mir-133-P1-v1_pre,Mir-133,scaffold_119,1561210,1561269,-,False_chromo
6351,Cavia_porcellus,Cpo-Mir-133-P1-v2_pre,Mir-133,scaffold_119,1561210,1561269,-,False_chromo
6352,Cavia_porcellus,Cpo-Mir-1-P1_pre,Mir-1,scaffold_119,1571474,1571534,-,False_chromo
6353,Cavia_porcellus,Cpo-Mir-199-P3-v1_pre,Mir-199,scaffold_12,11462616,11462676,+,False_chromo
6354,Cavia_porcellus,Cpo-Mir-199-P3-v2_pre,Mir-199,scaffold_12,11462616,11462676,+,False_chromo
6355,Cavia_porcellus,Cpo-Mir-199-P3-v3_pre,Mir-199,scaffold_12,11462616,11462676,+,False_chromo
6356,Cavia_porcellus,Cpo-Mir-214-v1_pre,Mir-214,scaffold_12,11468170,11468232,+,False_chromo
6357,Cavia_porcellus,Cpo-Mir-214-v2_pre,Mir-214,scaffold_12,11468170,11468232,+,False_chromo
6358,Cavia_porcellus,Cpo-Mir-205-P1_pre,Mir-205,scaffold_12,13745521,13745577,-,False_chromo
6359,Cavia_porcellus,Cpo-Mir-29-P2b_pre,Mir-29,scaffold_12,15329414,15329477,+,False_chromo
6360,Cavia_porcellus,Cpo-Mir-29-P1b_pre,Mir-29,scaffold_12,15329893,15329950,+,False_chromo
6361,Cavia_porcellus,Cpo-Mir-135-P3_pre,Mir-135,scaffold_12,17315920,17315980,+,False_chromo
6362,Cavia_porcellus,Cpo-Mir-181-P1a_pre,Mir-181,scaffold_12,23445099,23445160,+,False_chromo
6363,Cavia_porcellus,Cpo-Mir-181-P2a_pre,Mir-181,scaffold_12,23445282,23445342,+,False_chromo
6364,Cavia_porcellus,Cpo-Mir-1-P3_pre,Mir-1,scaffold_12,49857882,49857941,+,False_chromo
6365,Cavia_porcellus,Cpo-Mir-133-P3-v1_pre,Mir-133,scaffold_12,49862235,49862293,+,False_chromo
6366,Cavia_porcellus,Cpo-Mir-133-P3-v2_pre,Mir-133,scaffold_12,49862235,49862293,+,False_chromo
6367,Cavia_porcellus,Cpo-Mir-511_pre,Mir-511,scaffold_120,1077095,1077155,-,False_chromo
6368,Cavia_porcellus,Cpo-Mir-223_pre,Mir-223,scaffold_122,2726066,2726130,+,False_chromo
6369,Cavia_porcellus,Cpo-Mir-92-P2b_pre,Mir-92,scaffold_128,2512251,2512315,-,False_chromo
6370,Cavia_porcellus,Cpo-Mir-92-P1b_pre,Mir-92,scaffold_128,2512411,2512471,-,False_chromo
6371,Cavia_porcellus,Cpo-Mir-19-P2b_pre,Mir-19,scaffold_128,2512548,2512615,-,False_chromo
6372,Cavia_porcellus,Cpo-Mir-17-P3b_pre,Mir-17,scaffold_128,2512679,2512739,-,False_chromo
6373,Cavia_porcellus,Cpo-Mir-17-P2b_pre,Mir-17,scaffold_128,2512897,2512961,-,False_chromo
6374,Cavia_porcellus,Cpo-Mir-17-P1b_pre,Mir-17,scaffold_128,2513060,2513118,-,False_chromo
6375,Cavia_porcellus,Cpo-Mir-450-P3_pre,Mir-450,scaffold_128,2872948,2873006,-,False_chromo
6376,Cavia_porcellus,Cpo-Mir-450-P1_pre,Mir-450,scaffold_128,2873103,2873159,-,False_chromo
6377,Cavia_porcellus,Cpo-Mir-450-P2_pre,Mir-450,scaffold_128,2873272,2873328,-,False_chromo
6378,Cavia_porcellus,Cpo-Mir-542_pre,Mir-542,scaffold_128,2874159,2874217,-,False_chromo
6379,Cavia_porcellus,Cpo-Mir-15-P2d_pre,Mir-15,scaffold_128,2878959,2879021,-,False_chromo
6380,Cavia_porcellus,Cpo-Mir-15-P1d_pre,Mir-15,scaffold_128,2879319,2879377,-,False_chromo
6381,Cavia_porcellus,Cpo-Mir-192-P2_pre,Mir-192,scaffold_13,2522064,2522123,+,False_chromo
6382,Cavia_porcellus,Cpo-Mir-1379_pre,Mir-1379,scaffold_13,2582941,2582997,+,False_chromo
6383,Cavia_porcellus,Cpo-Mir-350_pre,Mir-350,scaffold_13,10177800,10177859,-,False_chromo
6384,Cavia_porcellus,Cpo-Mir-208-P2_pre,Mir-208,scaffold_13,17445268,17445324,+,False_chromo
6385,Cavia_porcellus,Cpo-Mir-208-P1_pre,Mir-208,scaffold_13,17471070,17471126,+,False_chromo
6386,Cavia_porcellus,Cpo-Mir-149_pre,Mir-149,scaffold_13,23532946,23533008,-,False_chromo
6387,Cavia_porcellus,Cpo-Mir-2355_pre,Mir-2355,scaffold_13,40713701,40713767,-,False_chromo
6388,Cavia_porcellus,Cpo-Mir-188-P2_pre,Mir-188,scaffold_132,3003104,3003162,+,False_chromo
6389,Cavia_porcellus,Cpo-Mir-188-P1_pre,Mir-188,scaffold_132,3003465,3003524,+,False_chromo
6390,Cavia_porcellus,Cpo-Mir-362-P1_pre,Mir-362,scaffold_132,3009085,3009144,+,False_chromo
6391,Cavia_porcellus,Cpo-Mir-362-P3_pre,Mir-362,scaffold_132,3009773,3009832,+,False_chromo
6392,Cavia_porcellus,Cpo-Mir-362-P5_pre,Mir-362,scaffold_132,3010278,3010339,+,False_chromo
6393,Cavia_porcellus,Cpo-Mir-188-P3_pre,Mir-188,scaffold_132,3012570,3012628,+,False_chromo
6394,Cavia_porcellus,Cpo-Mir-362-P4_pre,Mir-362,scaffold_132,3014248,3014306,+,False_chromo
6395,Cavia_porcellus,Cpo-Let-7-P2a3_pre,Let-7,scaffold_139,1794194,1794264,+,False_chromo
6396,Cavia_porcellus,Cpo-Let-7-P2b3_pre,Let-7,scaffold_139,1795150,1795228,+,False_chromo
6397,Cavia_porcellus,Cpo-Mir-122_pre,Mir-122,scaffold_14,7085943,7086000,-,False_chromo
6398,Cavia_porcellus,Cpo-Mir-187_pre,Mir-187,scaffold_14,28433766,28433822,+,False_chromo
6399,Cavia_porcellus,Cpo-Mir-1-P2_pre,Mir-1,scaffold_14,40571811,40571871,+,False_chromo
6400,Cavia_porcellus,Cpo-Mir-133-P2-v1_pre,Mir-133,scaffold_14,40575096,40575155,+,False_chromo
6401,Cavia_porcellus,Cpo-Mir-133-P2-v2_pre,Mir-133,scaffold_14,40575096,40575155,+,False_chromo
6402,Cavia_porcellus,Cpo-Mir-12074_pre,Mir-12074,scaffold_143,1245387,1245446,+,False_chromo
6403,Cavia_porcellus,Cpo-Mir-459_pre,Mir-459,scaffold_146,392819,392879,-,False_chromo
6404,Cavia_porcellus,Cpo-Mir-103-P3_pre,Mir-103,scaffold_15,2118337,2118396,-,False_chromo
6405,Cavia_porcellus,Cpo-Mir-1296_pre,Mir-1296,scaffold_15,13768767,13768831,-,False_chromo
6406,Cavia_porcellus,Cpo-Mir-26-P1_pre,Mir-26,scaffold_153,48442,48498,-,False_chromo
6407,Cavia_porcellus,Cpo-Mir-296_pre,Mir-296,scaffold_156,1090312,1090367,-,False_chromo
6408,Cavia_porcellus,Cpo-Mir-26-P3_pre,Mir-26,scaffold_16,36503835,36503895,-,False_chromo
6409,Cavia_porcellus,Cpo-Mir-128-P2_pre,Mir-128,scaffold_16,38623735,38623792,-,False_chromo
6410,Cavia_porcellus,Cpo-Let-7-P2b2_pre,Let-7,scaffold_160,1994146,1994220,-,False_chromo
6411,Cavia_porcellus,Cpo-Let-7-P2a2_pre,Let-7,scaffold_160,1994495,1994562,-,False_chromo
6412,Cavia_porcellus,Cpo-Mir-95-P1_pre,Mir-95,scaffold_166,785836,785892,-,False_chromo
6413,Cavia_porcellus,Cpo-Mir-146-P1_pre,Mir-146,scaffold_17,7375710,7375767,+,False_chromo
6414,Cavia_porcellus,Cpo-Mir-103-P1_pre,Mir-103,scaffold_17,14743814,14743873,-,False_chromo
6415,Cavia_porcellus,Cpo-Mir-218-P2_pre,Mir-218,scaffold_17,14934416,14934479,-,False_chromo
6416,Cavia_porcellus,Cpo-Mir-12072_pre,Mir-12072,scaffold_17,14952640,14952698,-,False_chromo
6417,Cavia_porcellus,Cpo-Mir-1271_pre,Mir-1271,scaffold_17,22117662,22117719,+,False_chromo
6418,Cavia_porcellus,Cpo-Mir-874_pre,Mir-874,scaffold_17,26200294,26200351,-,False_chromo
6419,Cavia_porcellus,Cpo-Mir-28-P2_pre,Mir-28,scaffold_17,36727980,36728035,+,False_chromo
6420,Cavia_porcellus,Cpo-Mir-340_pre,Mir-340,scaffold_176,84280,84344,+,False_chromo
6421,Cavia_porcellus,Cpo-Mir-1301_pre,Mir-1301,scaffold_18,7256957,7257016,-,False_chromo
6422,Cavia_porcellus,Cpo-Mir-126-v1_pre,Mir-126,scaffold_18,39180092,39180150,+,False_chromo
6423,Cavia_porcellus,Cpo-Mir-126-v2_pre,Mir-126,scaffold_18,39180092,39180150,+,False_chromo
6424,Cavia_porcellus,Cpo-Mir-126-v3_pre,Mir-126,scaffold_18,39180092,39180150,+,False_chromo
6425,Cavia_porcellus,Cpo-Mir-30-P1b_pre,Mir-30,scaffold_180,168140,168203,+,False_chromo
6426,Cavia_porcellus,Cpo-Mir-30-P2b_pre,Mir-30,scaffold_180,170974,171034,+,False_chromo
6427,Cavia_porcellus,Cpo-Mir-8-P3a_pre,Mir-8,scaffold_186,1148974,1149032,-,False_chromo
6428,Cavia_porcellus,Cpo-Mir-8-P1a_pre,Mir-8,scaffold_186,1149699,1149759,-,False_chromo
6429,Cavia_porcellus,Cpo-Mir-8-P2a_pre,Mir-8,scaffold_186,1150409,1150467,-,False_chromo
6430,Cavia_porcellus,Cpo-Mir-10-P2a_pre,Mir-10,scaffold_19,26131486,26131542,+,False_chromo
6431,Cavia_porcellus,Cpo-Let-7-P1a_pre,Let-7,scaffold_19,26138016,26138082,+,False_chromo
6432,Cavia_porcellus,Cpo-Mir-10-P3a_pre,Mir-10,scaffold_19,26176071,26176132,+,False_chromo
6433,Cavia_porcellus,Cpo-Mir-34-P2b_pre,Mir-34,scaffold_19,36239332,36239386,-,False_chromo
6434,Cavia_porcellus,Cpo-Mir-34-P2a_pre,Mir-34,scaffold_19,36239766,36239824,-,False_chromo
6435,Cavia_porcellus,Cpo-Mir-184_pre,Mir-184,scaffold_190,619298,619359,+,False_chromo
6436,Cavia_porcellus,Cpo-Mir-105-P2_pre,Mir-105,scaffold_197,745545,745603,+,False_chromo
6437,Cavia_porcellus,Cpo-Mir-224_pre,Mir-224,scaffold_197,1056776,1056844,-,False_chromo
6438,Cavia_porcellus,Cpo-Mir-452-v1_pre,Mir-452,scaffold_197,1057810,1057870,-,False_chromo
6439,Cavia_porcellus,Cpo-Mir-452-v2_pre,Mir-452,scaffold_197,1057811,1057867,-,False_chromo
6440,Cavia_porcellus,Cpo-Mir-31_pre,Mir-31,scaffold_2,600471,600529,-,False_chromo
6441,Cavia_porcellus,Cpo-Mir-872_pre,Mir-872,scaffold_2,5601257,5601317,+,False_chromo
6442,Cavia_porcellus,Cpo-Mir-876_pre,Mir-876,scaffold_2,7371451,7371509,-,False_chromo
6443,Cavia_porcellus,Cpo-Mir-873-v1_pre,Mir-873,scaffold_2,7394199,7394257,-,False_chromo
6444,Cavia_porcellus,Cpo-Mir-873-v2_pre,Mir-873,scaffold_2,7394200,7394256,-,False_chromo
6445,Cavia_porcellus,Cpo-Mir-760_pre,Mir-760,scaffold_2,19580893,19580952,+,False_chromo
6446,Cavia_porcellus,Cpo-Mir-197_pre,Mir-197,scaffold_2,33750403,33750463,+,False_chromo
6447,Cavia_porcellus,Cpo-Mir-186_pre,Mir-186,scaffold_2,63505139,63505199,+,False_chromo
6448,Cavia_porcellus,Cpo-Mir-101-P1-v2_pre,Mir-101,scaffold_2,67531172,67531230,+,False_chromo
6449,Cavia_porcellus,Cpo-Mir-101-P1-v1_pre,Mir-101,scaffold_2,67531173,67531229,+,False_chromo
6450,Cavia_porcellus,Cpo-Mir-455_pre,Mir-455,scaffold_2,77905902,77905959,-,False_chromo
6451,Cavia_porcellus,Cpo-Mir-491_pre,Mir-491,scaffold_21,452989,453044,-,False_chromo
6452,Cavia_porcellus,Cpo-Mir-101-P2-v2_pre,Mir-101,scaffold_21,15000495,15000553,-,False_chromo
6453,Cavia_porcellus,Cpo-Mir-101-P2-v1_pre,Mir-101,scaffold_21,15000496,15000552,-,False_chromo
6454,Cavia_porcellus,Cpo-Mir-204-P1_pre,Mir-204,scaffold_21,21988247,21988306,-,False_chromo
6455,Cavia_porcellus,Cpo-Mir-1249_pre,Mir-1249,scaffold_216,444858,444915,+,False_chromo
6456,Cavia_porcellus,Cpo-Mir-210_pre,Mir-210,scaffold_218,305344,305403,+,False_chromo
6457,Cavia_porcellus,Cpo-Mir-140-v1_pre,Mir-140,scaffold_22,6810958,6811019,-,False_chromo
6458,Cavia_porcellus,Cpo-Mir-140-v2_pre,Mir-140,scaffold_22,6810958,6811019,-,False_chromo
6459,Cavia_porcellus,Cpo-Mir-328_pre,Mir-328,scaffold_22,9382915,9382976,+,False_chromo
6460,Cavia_porcellus,Cpo-Mir-138-P2_pre,Mir-138,scaffold_22,25185275,25185342,-,False_chromo
6461,Cavia_porcellus,Cpo-Mir-199-P2-v1_pre,Mir-199,scaffold_226,180917,180979,-,False_chromo
6462,Cavia_porcellus,Cpo-Mir-199-P2-v2_pre,Mir-199,scaffold_226,180917,180979,-,False_chromo
6463,Cavia_porcellus,Cpo-Mir-199-P2-v3_pre,Mir-199,scaffold_226,180917,180979,-,False_chromo
6464,Cavia_porcellus,Cpo-Mir-147-v1_pre,Mir-147,scaffold_23,20636311,20636370,+,False_chromo
6465,Cavia_porcellus,Cpo-Mir-147-v2_pre,Mir-147,scaffold_23,20636312,20636369,+,False_chromo
6466,Cavia_porcellus,Cpo-Mir-2387_pre,Mir-2387,scaffold_234,708165,708219,-,False_chromo
6467,Cavia_porcellus,Cpo-Mir-574_pre,Mir-574,scaffold_24,13318154,13318210,+,False_chromo
6468,Cavia_porcellus,Cpo-Mir-12081_pre,Mir-12081,scaffold_25,8798446,8798504,-,False_chromo
6469,Cavia_porcellus,Cpo-Mir-12079_pre,Mir-12079,scaffold_25,8963913,8963973,-,False_chromo
6470,Cavia_porcellus,Cpo-Mir-34-P1_pre,Mir-34,scaffold_25,24334354,24334419,+,False_chromo
6471,Cavia_porcellus,Cpo-Mir-361-v1_pre,Mir-361,scaffold_26,13411983,13412045,+,False_chromo
6472,Cavia_porcellus,Cpo-Mir-361-v2_pre,Mir-361,scaffold_26,13411984,13412044,+,False_chromo
6473,Cavia_porcellus,Cpo-Mir-672_pre,Mir-672,scaffold_26,21954918,21954978,+,False_chromo
6474,Cavia_porcellus,Cpo-Mir-374-P1_pre,Mir-374,scaffold_26,22992971,22993022,+,False_chromo
6475,Cavia_porcellus,Cpo-Mir-95-P3-v1_pre,Mir-95,scaffold_26,22993124,22993186,+,False_chromo
6476,Cavia_porcellus,Cpo-Mir-95-P3-v2_pre,Mir-95,scaffold_26,22993126,22993185,+,False_chromo
6477,Cavia_porcellus,Cpo-Mir-676_pre,Mir-676,scaffold_26,27706144,27706198,-,False_chromo
6478,Cavia_porcellus,Cpo-Mir-219-P2-as_pre,Mir-219,scaffold_27,3805722,3805786,-,False_chromo
6479,Cavia_porcellus,Cpo-Mir-219-P2_pre,Mir-219,scaffold_27,3805724,3805788,+,False_chromo
6480,Cavia_porcellus,Cpo-Mir-199-P1-v1_pre,Mir-199,scaffold_27,3923324,3923384,+,False_chromo
6481,Cavia_porcellus,Cpo-Mir-199-P1-v2_pre,Mir-199,scaffold_27,3923324,3923384,+,False_chromo
6482,Cavia_porcellus,Cpo-Mir-199-P1-v3_pre,Mir-199,scaffold_27,3923324,3923384,+,False_chromo
6483,Cavia_porcellus,Cpo-Mir-181-P2b_pre,Mir-181,scaffold_27,9386138,9386196,-,False_chromo
6484,Cavia_porcellus,Cpo-Mir-181-P1b_pre,Mir-181,scaffold_27,9387694,9387753,-,False_chromo
6485,Cavia_porcellus,Cpo-Mir-33-P1_pre,Mir-33,scaffold_28,25329249,25329308,+,False_chromo
6486,Cavia_porcellus,Cpo-Mir-582_pre,Mir-582,scaffold_29,2467345,2467404,+,False_chromo
6487,Cavia_porcellus,Cpo-Mir-34-P3c_pre,Mir-34,scaffold_29,6899940,6900004,+,False_chromo
6488,Cavia_porcellus,Cpo-Mir-34-P3a_pre,Mir-34,scaffold_29,6900585,6900645,+,False_chromo
6489,Cavia_porcellus,Cpo-Mir-12076_pre,Mir-12076,scaffold_3,1597129,1597188,+,False_chromo
6490,Cavia_porcellus,Cpo-Mir-10-P1b-v1_pre,Mir-10,scaffold_3,14161469,14161530,-,False_chromo
6491,Cavia_porcellus,Cpo-Mir-10-P1b-v2_pre,Mir-10,scaffold_3,14161470,14161529,-,False_chromo
6492,Cavia_porcellus,Cpo-Mir-128-P1_pre,Mir-128,scaffold_3,51243720,51243775,-,False_chromo
6493,Cavia_porcellus,Cpo-Mir-17-P3c_pre,Mir-17,scaffold_30,4035937,4035998,+,False_chromo
6494,Cavia_porcellus,Cpo-Mir-17-P1c_pre,Mir-17,scaffold_30,4036154,4036215,+,False_chromo
6495,Cavia_porcellus,Cpo-Mir-92-P2c_pre,Mir-92,scaffold_30,4036356,4036415,+,False_chromo
6496,Cavia_porcellus,Cpo-Mir-339_pre,Mir-339,scaffold_30,12803260,12803317,+,False_chromo
6497,Cavia_porcellus,Cpo-Mir-671_pre,Mir-671,scaffold_32,932637,932696,+,False_chromo
6498,Cavia_porcellus,Cpo-Mir-153-P2_pre,Mir-153,scaffold_32,5180976,5181036,-,False_chromo
6499,Cavia_porcellus,Cpo-Mir-130-P4a_pre,Mir-130,scaffold_32,7083450,7083514,-,False_chromo
6500,Cavia_porcellus,Cpo-Mir-130-P2a_pre,Mir-130,scaffold_32,7094162,7094221,-,False_chromo
6501,Cavia_porcellus,Cpo-Mir-21_pre,Mir-21,scaffold_32,7682937,7682996,+,False_chromo
6502,Cavia_porcellus,Cpo-Mir-193-P2a_pre,Mir-193,scaffold_32,15051644,15051704,-,False_chromo
6503,Cavia_porcellus,Cpo-Mir-193-P1a_pre,Mir-193,scaffold_32,15064360,15064415,-,False_chromo
6504,Cavia_porcellus,Cpo-Mir-132-P2_pre,Mir-132,scaffold_32,20418791,20418852,+,False_chromo
6505,Cavia_porcellus,Cpo-Mir-132-P1_pre,Mir-132,scaffold_32,20419190,20419247,+,False_chromo
6506,Cavia_porcellus,Cpo-Mir-22-P1a_pre,Mir-22,scaffold_32,20705576,20705635,+,False_chromo
6507,Cavia_porcellus,Cpo-Mir-423_pre,Mir-423,scaffold_32,22509141,22509199,-,False_chromo
6508,Cavia_porcellus,Cpo-Mir-144-v1_pre,Mir-144,scaffold_32,23622352,23622408,+,False_chromo
6509,Cavia_porcellus,Cpo-Mir-144-v2_pre,Mir-144,scaffold_32,23622353,23622408,+,False_chromo
6510,Cavia_porcellus,Cpo-Mir-451_pre,Mir-451,scaffold_32,23622513,23622554,+,False_chromo
6511,Cavia_porcellus,Cpo-Mir-221-P2_pre,Mir-221,scaffold_33,12034584,12034647,+,False_chromo
6512,Cavia_porcellus,Cpo-Mir-221-P1_pre,Mir-221,scaffold_33,12035274,12035336,+,False_chromo
6513,Cavia_porcellus,Cpo-Mir-7-P3_pre,Mir-7,scaffold_334,388890,388949,-,False_chromo
6514,Cavia_porcellus,Cpo-Mir-10-P3c_pre,Mir-10,scaffold_34,6481464,6481523,-,False_chromo
6515,Cavia_porcellus,Cpo-Let-7-P1c_pre,Let-7,scaffold_34,6524372,6524438,-,False_chromo
6516,Cavia_porcellus,Cpo-Mir-10-P2c_pre,Mir-10,scaffold_34,6525109,6525168,-,False_chromo
6517,Cavia_porcellus,Cpo-Mir-6529_pre,Mir-6529,scaffold_35,21457209,21457269,-,False_chromo
6518,Cavia_porcellus,Cpo-Mir-383-v1_pre,Mir-383,scaffold_36,1425337,1425398,-,False_chromo
6519,Cavia_porcellus,Cpo-Mir-383-v2_pre,Mir-383,scaffold_36,1425337,1425399,-,False_chromo
6520,Cavia_porcellus,Cpo-Mir-185_pre,Mir-185,scaffold_4,19120765,19120820,+,False_chromo
6521,Cavia_porcellus,Cpo-Mir-130-P2b_pre,Mir-130,scaffold_4,19664333,19664390,+,False_chromo
6522,Cavia_porcellus,Cpo-Mir-130-P1b_pre,Mir-130,scaffold_4,19664670,19664729,+,False_chromo
6523,Cavia_porcellus,Cpo-Mir-1842-v1_pre,Mir-1842,scaffold_4,22299160,22299220,-,False_chromo
6524,Cavia_porcellus,Cpo-Mir-1842-v2_pre,Mir-1842,scaffold_4,22299160,22299219,-,False_chromo
6525,Cavia_porcellus,Cpo-Mir-193-P1b_pre,Mir-193,scaffold_4,33124944,33125002,+,False_chromo
6526,Cavia_porcellus,Cpo-Mir-193-P2b_pre,Mir-193,scaffold_4,33129619,33129679,+,False_chromo
6527,Cavia_porcellus,Cpo-Mir-30-P1a_pre,Mir-30,scaffold_4,54598662,54598723,+,False_chromo
6528,Cavia_porcellus,Cpo-Mir-30-P2a_pre,Mir-30,scaffold_4,54621135,54621195,+,False_chromo
6529,Cavia_porcellus,Cpo-Mir-28-P3_pre,Mir-28,scaffold_40,13990350,13990418,+,False_chromo
6530,Cavia_porcellus,Cpo-Mir-12078_pre,Mir-12078,scaffold_41,4308585,4308650,+,False_chromo
6531,Cavia_porcellus,Cpo-Let-7-P2a1_pre,Let-7,scaffold_42,101718,101789,+,False_chromo
6532,Cavia_porcellus,Cpo-Let-7-P2b1_pre,Let-7,scaffold_42,102061,102137,+,False_chromo
6533,Cavia_porcellus,Cpo-Let-7-P2c1_pre,Let-7,scaffold_42,104190,104264,+,False_chromo
6534,Cavia_porcellus,Cpo-Mir-24-P2_pre,Mir-24,scaffold_42,4055099,4055157,-,False_chromo
6535,Cavia_porcellus,Cpo-Mir-27-P2_pre,Mir-27,scaffold_42,4055574,4055636,-,False_chromo
6536,Cavia_porcellus,Cpo-Mir-23-P2_pre,Mir-23,scaffold_42,4055809,4055868,-,False_chromo
6537,Cavia_porcellus,Cpo-Mir-192-P1_pre,Mir-192,scaffold_42,5717225,5717289,-,False_chromo
6538,Cavia_porcellus,Cpo-Mir-194-P1_pre,Mir-194,scaffold_42,5717423,5717480,-,False_chromo
6539,Cavia_porcellus,Cpo-Mir-483_pre,Mir-483,scaffold_42,12421632,12421692,+,False_chromo
6540,Cavia_porcellus,Cpo-Mir-675_pre,Mir-675,scaffold_42,12522087,12522143,+,False_chromo
6541,Cavia_porcellus,Cpo-Mir-181-P1c_pre,Mir-181,scaffold_42,12912419,12912479,-,False_chromo
6542,Cavia_porcellus,Cpo-Mir-23-P1_pre,Mir-23,scaffold_42,12931646,12931703,+,False_chromo
6543,Cavia_porcellus,Cpo-Mir-27-P1_pre,Mir-27,scaffold_42,12931848,12931908,+,False_chromo
6544,Cavia_porcellus,Cpo-Mir-24-P1_pre,Mir-24,scaffold_42,12931984,12932043,+,False_chromo
6545,Cavia_porcellus,Cpo-Mir-92-P2a_pre,Mir-92,scaffold_43,11471746,11471805,-,False_chromo
6546,Cavia_porcellus,Cpo-Mir-430-P4_pre,Mir-430,scaffold_43,11471856,11471915,-,False_chromo
6547,Cavia_porcellus,Cpo-Mir-430-P1_pre,Mir-430,scaffold_43,11471975,11472035,-,False_chromo
6548,Cavia_porcellus,Cpo-Mir-430-P3_pre,Mir-430,scaffold_43,11472099,11472157,-,False_chromo
6549,Cavia_porcellus,Cpo-Mir-430-P2_pre,Mir-430,scaffold_43,11472221,11472282,-,False_chromo
6550,Cavia_porcellus,Cpo-Mir-148-P1_pre,Mir-148,scaffold_44,2858896,2858955,-,False_chromo
6551,Cavia_porcellus,Cpo-Mir-196-P3_pre,Mir-196,scaffold_44,3907441,3907498,-,False_chromo
6552,Cavia_porcellus,Cpo-Mir-29-P2a_pre,Mir-29,scaffold_44,12025789,12025852,+,False_chromo
6553,Cavia_porcellus,Cpo-Mir-29-P1a_pre,Mir-29,scaffold_44,12026143,12026202,+,False_chromo
6554,Cavia_porcellus,Cpo-Mir-499_pre,Mir-499,scaffold_45,1799358,1799416,+,False_chromo
6555,Cavia_porcellus,Cpo-Mir-1277_pre,Mir-1277,scaffold_46,1242411,1242468,-,False_chromo
6556,Cavia_porcellus,Cpo-Mir-448_pre,Mir-448,scaffold_46,5141152,5141231,-,False_chromo
6557,Cavia_porcellus,Cpo-Mir-1298_pre,Mir-1298,scaffold_46,5210415,5210488,-,False_chromo
6558,Cavia_porcellus,Cpo-Mir-95-P4_pre,Mir-95,scaffold_46,5270718,5270780,-,False_chromo
6559,Cavia_porcellus,Cpo-Mir-1912_pre,Mir-1912,scaffold_46,5271936,5271990,-,False_chromo
6560,Cavia_porcellus,Cpo-Mir-652_pre,Mir-652,scaffold_46,10888951,10889012,-,False_chromo
6561,Cavia_porcellus,Cpo-Mir-216-P1b_pre,Mir-216,scaffold_48,8638120,8638180,+,False_chromo
6562,Cavia_porcellus,Cpo-Mir-216-P1a_pre,Mir-216,scaffold_48,8647413,8647474,+,False_chromo
6563,Cavia_porcellus,Cpo-Mir-217-v2_pre,Mir-217,scaffold_48,8653829,8653889,+,False_chromo
6564,Cavia_porcellus,Cpo-Mir-217-v1_pre,Mir-217,scaffold_48,8653830,8653888,+,False_chromo
6565,Cavia_porcellus,Cpo-Mir-92-P1a_pre,Mir-92,scaffold_5,32028701,32028759,-,False_chromo
6566,Cavia_porcellus,Cpo-Mir-19-P2a_pre,Mir-19,scaffold_5,32028817,32028877,-,False_chromo
6567,Cavia_porcellus,Cpo-Mir-17-P3a_pre,Mir-17,scaffold_5,32028969,32029027,-,False_chromo
6568,Cavia_porcellus,Cpo-Mir-19-P1_pre,Mir-19,scaffold_5,32029133,32029190,-,False_chromo
6569,Cavia_porcellus,Cpo-Mir-17-P2a_pre,Mir-17,scaffold_5,32029272,32029335,-,False_chromo
6570,Cavia_porcellus,Cpo-Mir-17-P1a_pre,Mir-17,scaffold_5,32029418,32029477,-,False_chromo
6571,Cavia_porcellus,Cpo-Mir-30-P1c_pre,Mir-30,scaffold_51,2020362,2020423,+,False_chromo
6572,Cavia_porcellus,Cpo-Mir-30-P2c_pre,Mir-30,scaffold_51,2026508,2026567,+,False_chromo
6573,Cavia_porcellus,Cpo-Mir-155_pre,Mir-155,scaffold_52,7888282,7888342,-,False_chromo
6574,Cavia_porcellus,Cpo-Mir-142-v4_pre,Mir-142,scaffold_53,558170,558232,+,False_chromo
6575,Cavia_porcellus,Cpo-Mir-142-v1_pre,Mir-142,scaffold_53,558172,558230,+,False_chromo
6576,Cavia_porcellus,Cpo-Mir-142-v2_pre,Mir-142,scaffold_53,558172,558230,+,False_chromo
