,species,mirid,mirfam,chrom,start,end,strand,True_positive
4365,Dasypus_novemcinctus,Hsa-Mir-430-P2,Mir-430,Scaffold40133,1519661,1519717,-,False_chromo
4366,Dasypus_novemcinctus,Hsa-Mir-96-P1,Mir-96,Scaffold23575,1128922,1128985,-,False_chromo
4367,Dasypus_novemcinctus,Hsa-Mir-7-P2,Mir-7,Scaffold40480,258003,258065,+,False_chromo
4368,Dasypus_novemcinctus,Hsa-Mir-130-P2a,Mir-130,Scaffold25073,843366,843425,-,False_chromo
4369,Dasypus_novemcinctus,Hsa-Mir-143,Mir-143,Scaffold9196,227765,227818,+,False_chromo
4370,Dasypus_novemcinctus,Hsa-Mir-154-P16,Mir-154,Scaffold37251,152627,152683,+,False_chromo
4371,Dasypus_novemcinctus,Hsa-Mir-504-v1,Mir-504,Scaffold43656,296731,296788,+,False_chromo
4372,Dasypus_novemcinctus,Hsa-Mir-455,Mir-455,Scaffold25578,1028609,1028665,+,False_chromo
4373,Dasypus_novemcinctus,Hsa-Let-7-P2a3,Let-7,Scaffold41420,950711,950780,+,False_chromo
4374,Dasypus_novemcinctus,Hsa-Mir-95-P2,Mir-95,Scaffold24583,46717,46773,+,False_chromo
4375,Dasypus_novemcinctus,Hsa-Mir-24-P2,Mir-24,Scaffold25713,2090840,2090898,+,False_chromo
4376,Dasypus_novemcinctus,Hsa-Mir-154-P14,Mir-154,Scaffold37251,165558,165611,+,False_chromo
4377,Dasypus_novemcinctus,Hsa-Mir-330-v1,Mir-330,Scaffold41007,363521,363583,+,False_chromo
4378,Dasypus_novemcinctus,Hsa-Mir-362-P4,Mir-362,Scaffold24128,1556108,1556166,+,False_chromo
4379,Dasypus_novemcinctus,Hsa-Mir-181-P1b,Mir-181,Scaffold23604,1612852,1612911,-,False_chromo
4380,Dasypus_novemcinctus,Hsa-Mir-15-P2d,Mir-15,Scaffold29759,462818,462879,+,False_chromo
4381,Dasypus_novemcinctus,Hsa-Mir-10-P1b-v1,Mir-10,Scaffold33380,3701008,3701068,+,False_chromo
4382,Dasypus_novemcinctus,Hsa-Mir-224,Mir-224,Scaffold22620,1019323,1019389,+,False_chromo
4383,Dasypus_novemcinctus,Hsa-Mir-135-P3,Mir-135,Scaffold8067,28396,28455,+,False_chromo
4384,Dasypus_novemcinctus,Hsa-Mir-324,Mir-324,Scaffold31211,93740,93795,+,False_chromo
4385,Dasypus_novemcinctus,Hsa-Mir-218-P2,Mir-218,Scaffold1957,63097,63159,+,False_chromo
4386,Dasypus_novemcinctus,Hsa-Mir-29-P1a,Mir-29,Scaffold24999,229093,229152,-,False_chromo
4387,Dasypus_novemcinctus,Hsa-Mir-652,Mir-652,Scaffold25869,180682,180742,+,False_chromo
4388,Dasypus_novemcinctus,Hsa-Mir-1298,Mir-1298,Scaffold46473,30639,30710,-,False_chromo
4389,Dasypus_novemcinctus,Hsa-Mir-383-v1,Mir-383,Scaffold11163,1798893,1798954,-,False_chromo
4390,Dasypus_novemcinctus,Hsa-Mir-184,Mir-184,Scaffold39509,318736,318797,-,False_chromo
4391,Dasypus_novemcinctus,Hsa-Mir-181-P2b,Mir-181,Scaffold23604,1611595,1611654,-,False_chromo
4392,Dasypus_novemcinctus,Hsa-Mir-34-P3a,Mir-34,Scaffold44250,1406026,1406087,-,False_chromo
4393,Dasypus_novemcinctus,Hsa-Mir-744,Mir-744,Scaffold43680,1454014,1454091,-,False_chromo
4394,Dasypus_novemcinctus,Hsa-Mir-132-P1,Mir-132,Scaffold44633,491775,491831,+,False_chromo
4395,Dasypus_novemcinctus,Hsa-Mir-15-P2a,Mir-15,Scaffold26249,729350,729414,-,False_chromo
4396,Dasypus_novemcinctus,Hsa-Mir-338-P1-as,Mir-338,Scaffold15043,225935,225999,-,False_chromo
4397,Dasypus_novemcinctus,Hsa-Mir-188-P2,Mir-188,Scaffold24128,1544820,1544877,+,False_chromo
4398,Dasypus_novemcinctus,Hsa-Mir-32,Mir-32,Scaffold33104,619327,619387,+,False_chromo
4399,Dasypus_novemcinctus,Hsa-Mir-935-v2,Mir-935,Scaffold25606,297170,297228,+,False_chromo
4400,Dasypus_novemcinctus,Hsa-Let-7-P2a1,Let-7,Scaffold8799,150586,150657,-,False_chromo
4401,Dasypus_novemcinctus,Hsa-Mir-147-v2,Mir-147,Scaffold22919,64919,64976,-,False_chromo
4402,Dasypus_novemcinctus,Hsa-Mir-147-v2,Mir-147,Scaffold25566,1642399,1642456,-,False_chromo
4403,Dasypus_novemcinctus,Hsa-Mir-17-P3b,Mir-17,Scaffold29759,1052697,1052756,+,False_chromo
4404,Dasypus_novemcinctus,Hsa-Mir-193-P2a,Mir-193,Scaffold24922,658735,658794,+,False_chromo
4405,Dasypus_novemcinctus,Hsa-Mir-128-P2,Mir-128,Scaffold25725,4138066,4138122,+,False_chromo
4406,Dasypus_novemcinctus,Hsa-Mir-26-P2,Mir-26,Scaffold40774,85564,85622,+,False_chromo
4407,Dasypus_novemcinctus,Hsa-Mir-127,Mir-127,Scaffold37251,5210,5264,+,False_chromo
4408,Dasypus_novemcinctus,Hsa-Mir-199-P1-v1,Mir-199,Scaffold12039,197355,197414,+,False_chromo
4409,Dasypus_novemcinctus,Hsa-Mir-6529,Mir-6529,Scaffold40000,1963444,1963503,+,False_chromo
4410,Dasypus_novemcinctus,Hsa-Mir-10-P1b-v2,Mir-10,Scaffold33380,3701009,3701067,+,False_chromo
4411,Dasypus_novemcinctus,Hsa-Mir-430-P6,Mir-430,Scaffold25606,104768,104826,+,False_chromo
4412,Dasypus_novemcinctus,Hsa-Mir-197,Mir-197,Scaffold5009,297874,297934,-,False_chromo
4413,Dasypus_novemcinctus,Hsa-Mir-124-P2-v1,Mir-124,Scaffold23794,2335336,2335393,+,False_chromo
4414,Dasypus_novemcinctus,Hsa-Mir-188-P1,Mir-188,Scaffold24128,1545144,1545202,+,False_chromo
4415,Dasypus_novemcinctus,Hsa-Mir-205-P1,Mir-205,Scaffold25571,3472381,3472438,+,False_chromo
4416,Dasypus_novemcinctus,Hsa-Mir-154-P4b,Mir-154,Scaffold37251,129180,129238,+,False_chromo
4417,Dasypus_novemcinctus,Hsa-Mir-154-P4b,Mir-154,Scaffold37251,129499,129557,+,False_chromo
4418,Dasypus_novemcinctus,Hsa-Mir-30-P1a,Mir-30,Scaffold43375,2112177,2112239,-,False_chromo
4419,Dasypus_novemcinctus,Hsa-Mir-34-P2a,Mir-34,Scaffold40595,2686360,2686414,+,False_chromo
4420,Dasypus_novemcinctus,Hsa-Mir-92-P1a,Mir-92,Scaffold25596,93044,93101,+,False_chromo
4421,Dasypus_novemcinctus,Hsa-Mir-154-P12,Mir-154,Scaffold37251,165974,166028,+,False_chromo
4422,Dasypus_novemcinctus,Hsa-Mir-148-P1,Mir-148,Scaffold22687,707046,707104,+,False_chromo
4423,Dasypus_novemcinctus,Hsa-Mir-29-P2b-v1,Mir-29,Scaffold25571,1652049,1652112,-,False_chromo
4424,Dasypus_novemcinctus,Hsa-Mir-19-P2a,Mir-19,Scaffold25596,92927,92986,+,False_chromo
4425,Dasypus_novemcinctus,Hsa-Mir-326,Mir-326,Scaffold14207,173567,173626,-,False_chromo
4426,Dasypus_novemcinctus,Hsa-Mir-96-P3-v1,Mir-96,Scaffold23575,1129147,1129208,-,False_chromo
4427,Dasypus_novemcinctus,Hsa-Mir-199-P1-v2,Mir-199,Scaffold12039,197355,197414,+,False_chromo
4428,Dasypus_novemcinctus,Hsa-Mir-450-P3,Mir-450,Scaffold29759,469157,469213,+,False_chromo
4429,Dasypus_novemcinctus,Hsa-Mir-15-P1c,Mir-15,Scaffold31211,305146,305206,+,False_chromo
4430,Dasypus_novemcinctus,Hsa-Mir-489-v2,Mir-489,Scaffold31910,687593,687652,+,False_chromo
4431,Dasypus_novemcinctus,Hsa-Mir-590,Mir-590,Scaffold22931,169015,169075,-,False_chromo
4432,Dasypus_novemcinctus,Hsa-Mir-154-P6,Mir-154,Scaffold37251,162673,162731,+,False_chromo
4433,Dasypus_novemcinctus,Hsa-Let-7-P2c1,Let-7,Scaffold8799,148047,148121,-,False_chromo
4434,Dasypus_novemcinctus,Hsa-Mir-154-P10,Mir-154,Scaffold37251,155332,155388,+,False_chromo
4435,Dasypus_novemcinctus,Hsa-Mir-10-P1a-v1,Mir-10,Scaffold4600,188561,188623,-,False_chromo
4436,Dasypus_novemcinctus,Hsa-Mir-142-v2,Mir-142,Scaffold22938,518900,518958,-,False_chromo
4437,Dasypus_novemcinctus,Hsa-Mir-192-P1,Mir-192,Scaffold36458,525619,525682,-,False_chromo
4438,Dasypus_novemcinctus,Hsa-Mir-101-P2-v2,Mir-101,Scaffold20048,2307391,2307449,-,False_chromo
4439,Dasypus_novemcinctus,Hsa-Mir-376-P1,Mir-376,Scaffold37251,142060,142116,+,False_chromo
4440,Dasypus_novemcinctus,Hsa-Mir-214-v2,Mir-214,Scaffold15314,1161622,1161684,-,False_chromo
4441,Dasypus_novemcinctus,Hsa-Mir-499,Mir-499,Scaffold15490,1156710,1156767,+,False_chromo
4442,Dasypus_novemcinctus,Hsa-Mir-154-P1,Mir-154,Scaffold37251,160399,160455,+,False_chromo
4443,Dasypus_novemcinctus,Hsa-Mir-190-P2,Mir-190,Scaffold30768,777841,777898,-,False_chromo
4444,Dasypus_novemcinctus,Hsa-Mir-592,Mir-592,Scaffold25794,1253794,1253853,+,False_chromo
4445,Dasypus_novemcinctus,Hsa-Mir-154-P18,Mir-154,Scaffold37251,131207,131261,+,False_chromo
4446,Dasypus_novemcinctus,Hsa-Mir-551-P1,Mir-551,Scaffold28580,56730,56789,-,False_chromo
4447,Dasypus_novemcinctus,Hsa-Mir-154-P7,Mir-154,Scaffold37251,124580,124637,+,False_chromo
4448,Dasypus_novemcinctus,Hsa-Mir-15-P1d,Mir-15,Scaffold29759,462450,462507,+,False_chromo
4449,Dasypus_novemcinctus,Hsa-Mir-138-P1,Mir-138,Scaffold37605,1342210,1342269,+,False_chromo
4450,Dasypus_novemcinctus,Hsa-Mir-430-P3,Mir-430,Scaffold40133,1519528,1519583,-,False_chromo
4451,Dasypus_novemcinctus,Hsa-Mir-504-v2,Mir-504,Scaffold43656,296732,296787,+,False_chromo
4452,Dasypus_novemcinctus,Hsa-Mir-199-P3-v1,Mir-199,Scaffold15314,1167422,1167482,-,False_chromo
4453,Dasypus_novemcinctus,Hsa-Mir-185,Mir-185,Scaffold31125,39559,39612,+,False_chromo
4454,Dasypus_novemcinctus,Hsa-Mir-208-P1,Mir-208,Scaffold30100,79254,79309,+,False_chromo
4455,Dasypus_novemcinctus,Hsa-Mir-29-P2b-v2,Mir-29,Scaffold25571,1652050,1652111,-,False_chromo
4456,Dasypus_novemcinctus,Hsa-Mir-92-P2c,Mir-92,Scaffold21652,109176,109234,+,False_chromo
4457,Dasypus_novemcinctus,Hsa-Mir-136-v2,Mir-136,Scaffold37251,6859,6913,+,False_chromo
4458,Dasypus_novemcinctus,Hsa-Mir-33-P2,Mir-33,Scaffold12524,378999,379053,+,False_chromo
4459,Dasypus_novemcinctus,Hsa-Mir-769,Mir-769,Scaffold41007,14708,14767,-,False_chromo
4460,Dasypus_novemcinctus,Hsa-Mir-30-P1c,Mir-30,Scaffold24903,1749094,1749156,-,False_chromo
4461,Dasypus_novemcinctus,Hsa-Mir-146-P1,Mir-146,Scaffold24685,597942,597999,-,False_chromo
4462,Dasypus_novemcinctus,Hsa-Mir-551-P2,Mir-551,Scaffold3701,2847168,2847227,-,False_chromo
4463,Dasypus_novemcinctus,Hsa-Mir-133-P3-v1,Mir-133,Scaffold23778,724911,724968,+,False_chromo
4464,Dasypus_novemcinctus,Hsa-Mir-17-P2b,Mir-17,Scaffold29759,1052462,1052525,+,False_chromo
4465,Dasypus_novemcinctus,Hsa-Mir-204-P1,Mir-204,Scaffold15346,700049,700107,+,False_chromo
4466,Dasypus_novemcinctus,Hsa-Mir-218-P1,Mir-218,Scaffold42842,1866685,1866748,-,False_chromo
4467,Dasypus_novemcinctus,Hsa-Mir-181-P1a,Mir-181,Scaffold21288,1939738,1939798,+,False_chromo
4468,Dasypus_novemcinctus,Hsa-Mir-23-P2,Mir-23,Scaffold25713,2090016,2090075,+,False_chromo
4469,Dasypus_novemcinctus,Hsa-Mir-671,Mir-671,Scaffold21593,582467,582525,+,False_chromo
4470,Dasypus_novemcinctus,Hsa-Mir-154-P3a-v2,Mir-154,Scaffold37251,128179,128233,+,False_chromo
4471,Dasypus_novemcinctus,Hsa-Mir-1-P2,Mir-1,Scaffold24165,345965,346025,-,False_chromo
4472,Dasypus_novemcinctus,Hsa-Mir-19-P2b,Mir-19,Scaffold29759,1052821,1052882,+,False_chromo
4473,Dasypus_novemcinctus,Hsa-Mir-374-P1,Mir-374,Scaffold23678,132148,132199,-,False_chromo
4474,Dasypus_novemcinctus,Hsa-Mir-154-P28a,Mir-154,Scaffold37251,143796,143854,+,False_chromo
4475,Dasypus_novemcinctus,Hsa-Mir-154-P28a,Mir-154,Scaffold37251,145222,145278,+,False_chromo
4476,Dasypus_novemcinctus,Hsa-Mir-7-P1,Mir-7,Scaffold5869,1195408,1195470,+,False_chromo
4477,Dasypus_novemcinctus,Hsa-Mir-9-P1,Mir-9,Scaffold39792,636261,636320,+,False_chromo
4478,Dasypus_novemcinctus,Hsa-Mir-1343,Mir-1343,Scaffold37753,1379018,1379076,+,False_chromo
4479,Dasypus_novemcinctus,Hsa-Mir-191,Mir-191,Scaffold10094,2587248,2587310,+,False_chromo
4480,Dasypus_novemcinctus,Hsa-Mir-140-v1,Mir-140,Scaffold25061,120638,120699,-,False_chromo
4481,Dasypus_novemcinctus,Hsa-Mir-126-v3,Mir-126,Scaffold42732,17333,17390,+,False_chromo
4482,Dasypus_novemcinctus,Hsa-Mir-33-P1,Mir-33,Scaffold45376,38833,38893,-,False_chromo
4483,Dasypus_novemcinctus,Hsa-Let-7-P2b2,Let-7,Scaffold18017,410,485,+,False_chromo
4484,Dasypus_novemcinctus,Hsa-Mir-653,Mir-653,Scaffold31910,688204,688261,+,False_chromo
4485,Dasypus_novemcinctus,Hsa-Mir-154-P19,Mir-154,Scaffold37251,135321,135377,+,False_chromo
4486,Dasypus_novemcinctus,Hsa-Mir-1271,Mir-1271,Scaffold5022,929910,929966,+,False_chromo
4487,Dasypus_novemcinctus,Hsa-Mir-128-P1,Mir-128,Scaffold38995,1996922,1996977,-,False_chromo
4488,Dasypus_novemcinctus,Hsa-Mir-430-P8b,Mir-430,Scaffold25606,73654,73713,+,False_chromo
4489,Dasypus_novemcinctus,Hsa-Mir-130-P4a,Mir-130,Scaffold25073,830677,830741,-,False_chromo
4490,Dasypus_novemcinctus,Hsa-Mir-154-P23,Mir-154,Scaffold37251,141458,141512,+,False_chromo
4491,Dasypus_novemcinctus,Hsa-Mir-193-P2b,Mir-193,Scaffold24522,2255953,2256012,+,False_chromo
4492,Dasypus_novemcinctus,Hsa-Mir-154-P9,Mir-154,Scaffold37251,146721,146782,+,False_chromo
4493,Dasypus_novemcinctus,Hsa-Mir-375,Mir-375,Scaffold24977,497775,497831,-,False_chromo
4494,Dasypus_novemcinctus,Hsa-Mir-154-P8,Mir-154,Scaffold37251,127473,127528,+,False_chromo
4495,Dasypus_novemcinctus,Hsa-Mir-760,Mir-760,Scaffold9248,763993,764050,-,False_chromo
4496,Dasypus_novemcinctus,Hsa-Mir-92-P1b,Mir-92,Scaffold29759,1052960,1053020,+,False_chromo
4497,Dasypus_novemcinctus,Hsa-Mir-15-P2b,Mir-15,Scaffold23282,737336,737399,+,False_chromo
4498,Dasypus_novemcinctus,Hsa-Mir-15-P2b,Mir-15,Scaffold14528,794421,794485,-,False_chromo
4499,Dasypus_novemcinctus,Hsa-Mir-135-P1,Mir-135,Scaffold19988,186933,186992,-,False_chromo
4500,Dasypus_novemcinctus,Hsa-Mir-1908,Mir-1908,Scaffold43469,56664,56721,-,False_chromo
4501,Dasypus_novemcinctus,Hsa-Mir-92-P1c,Mir-92,Scaffold43328,170143,170204,+,False_chromo
4502,Dasypus_novemcinctus,Hsa-Mir-30-P1b,Mir-30,Scaffold8568,1495658,1495720,+,False_chromo
4503,Dasypus_novemcinctus,Hsa-Mir-544,Mir-544,Scaffold1883,4263036,4263091,+,False_chromo
4504,Dasypus_novemcinctus,Hsa-Mir-544,Mir-544,Scaffold21598,787346,787401,+,False_chromo
4505,Dasypus_novemcinctus,Hsa-Mir-219-P2,Mir-219,Scaffold12039,47849,47912,+,False_chromo
4506,Dasypus_novemcinctus,Hsa-Let-7-P2c3,Let-7,Scaffold19988,138459,138536,-,False_chromo
4507,Dasypus_novemcinctus,Hsa-Mir-1-P1,Mir-1,Scaffold19240,192116,192174,+,False_chromo
4508,Dasypus_novemcinctus,Hsa-Mir-432,Mir-432,Scaffold37251,6660,6727,+,False_chromo
4509,Dasypus_novemcinctus,Hsa-Mir-488,Mir-488,Scaffold35664,49226,49284,-,False_chromo
4510,Dasypus_novemcinctus,Hsa-Mir-154-P20-v2,Mir-154,Scaffold37251,161285,161339,+,False_chromo
4511,Dasypus_novemcinctus,Hsa-Mir-193-P1b,Mir-193,Scaffold24522,2251301,2251359,+,False_chromo
4512,Dasypus_novemcinctus,Hsa-Mir-374-P2,Mir-374,Scaffold24583,46557,46607,+,False_chromo
4513,Dasypus_novemcinctus,Hsa-Mir-376-P2,Mir-376,Scaffold37251,141303,141359,+,False_chromo
4514,Dasypus_novemcinctus,Hsa-Mir-296,Mir-296,Scaffold22712,2444402,2444454,+,False_chromo
4515,Dasypus_novemcinctus,Hsa-Mir-628,Mir-628,Scaffold25122,97803,97863,-,False_chromo
4516,Dasypus_novemcinctus,Hsa-Mir-124-P2-v2,Mir-124,Scaffold23794,2335336,2335392,+,False_chromo
4517,Dasypus_novemcinctus,Hsa-Mir-34-P3c,Mir-34,Scaffold44250,1407143,1407205,-,False_chromo
4518,Dasypus_novemcinctus,Hsa-Mir-208-P2,Mir-208,Scaffold30100,51637,51692,+,False_chromo
4519,Dasypus_novemcinctus,Hsa-Mir-154-P13,Mir-154,Scaffold37251,125808,125862,+,False_chromo
4520,Dasypus_novemcinctus,Hsa-Mir-154-P2-v2,Mir-154,Scaffold37251,126266,126317,+,False_chromo
4521,Dasypus_novemcinctus,Hsa-Mir-95-P3-v1,Mir-95,Scaffold23678,131982,132044,-,False_chromo
4522,Dasypus_novemcinctus,Hsa-Mir-28-P1,Mir-28,Scaffold24668,396109,396170,-,False_chromo
4523,Dasypus_novemcinctus,Hsa-Mir-154-P5,Mir-154,Scaffold37251,165681,165735,+,False_chromo
4524,Dasypus_novemcinctus,Hsa-Mir-223,Mir-223,Scaffold25650,279389,279452,+,False_chromo
4525,Dasypus_novemcinctus,Hsa-Mir-542-v2,Mir-542,Scaffold29759,468016,468072,+,False_chromo
4526,Dasypus_novemcinctus,Hsa-Mir-27-P2,Mir-27,Scaffold25713,2090249,2090310,+,False_chromo
4527,Dasypus_novemcinctus,Hsa-Mir-146-P2,Mir-146,Scaffold36969,588386,588445,-,False_chromo
4528,Dasypus_novemcinctus,Hsa-Mir-92-P2b,Mir-92,Scaffold29759,1053114,1053177,+,False_chromo
4529,Dasypus_novemcinctus,Hsa-Mir-92-P2b,Mir-92,Scaffold17847,2229453,2229514,+,False_chromo
4530,Dasypus_novemcinctus,Hsa-Mir-338-P1,Mir-338,Scaffold15043,225933,225991,+,False_chromo
4531,Dasypus_novemcinctus,Hsa-Mir-95-P3-v2,Mir-95,Scaffold23678,131981,132038,-,False_chromo
4532,Dasypus_novemcinctus,Hsa-Mir-199-P3-v3,Mir-199,Scaffold15314,1167422,1167482,-,False_chromo
4533,Dasypus_novemcinctus,Hsa-Mir-493,Mir-493,Scaffold22650,5544,5604,-,False_chromo
4534,Dasypus_novemcinctus,Hsa-Mir-362-P1,Mir-362,Scaffold24128,1549503,1549560,+,False_chromo
4535,Dasypus_novemcinctus,Hsa-Mir-96-P3-v2,Mir-96,Scaffold23575,1129148,1129207,-,False_chromo
4536,Dasypus_novemcinctus,Hsa-Mir-10-P1a-v2,Mir-10,Scaffold4600,188562,188622,-,False_chromo
4537,Dasypus_novemcinctus,Hsa-Mir-17-P3a,Mir-17,Scaffold25596,92792,92849,+,False_chromo
4538,Dasypus_novemcinctus,Hsa-Mir-10-P2a,Mir-10,Scaffold22647,2298254,2298310,-,False_chromo
4539,Dasypus_novemcinctus,Hsa-Mir-2355,Mir-2355,Scaffold21350,616793,616859,-,False_chromo
4540,Dasypus_novemcinctus,Hsa-Let-7-P2b3,Let-7,Scaffold41420,951666,951743,+,False_chromo
4541,Dasypus_novemcinctus,Hsa-Mir-101-P2-v1,Mir-101,Scaffold20048,2307392,2307448,-,False_chromo
4542,Dasypus_novemcinctus,Hsa-Let-7-P1c,Let-7,Scaffold23390,4084777,4084843,-,False_chromo
4543,Monodelphis_domestica,Hsa-Mir-129-P1,Mir-129,8,188064162,188064226,+,True
4544,Monodelphis_domestica,Hsa-Mir-193-P1a,Mir-193,2,504311650,504311705,-,True
4545,Monodelphis_domestica,Hsa-Mir-133-P1-v2,Mir-133,1,476650621,476650680,-,True
4546,Monodelphis_domestica,Hsa-Mir-142-v3,Mir-142,2,174133943,174134000,+,True
4547,Monodelphis_domestica,Hsa-Mir-17-P1a,Mir-17,7,108468905,108468965,-,True
4548,Monodelphis_domestica,Hsa-Mir-103-P2,Mir-103,1,727148324,727148383,-,True
4549,Monodelphis_domestica,Hsa-Mir-142-v1,Mir-142,2,174133943,174134000,+,True
4550,Monodelphis_domestica,Hsa-Mir-873-v1,Mir-873,6,46253223,46253281,-,True
4551,Monodelphis_domestica,Hsa-Mir-145,Mir-145,1,377173849,377173908,-,True
4552,Monodelphis_domestica,Hsa-Mir-873-v2,Mir-873,6,46253224,46253280,-,True
4553,Monodelphis_domestica,Hsa-Mir-135-P2,Mir-135,8,74872661,74872719,+,True
4554,Monodelphis_domestica,Hsa-Mir-8-P2b,Mir-8,8,108475451,108475510,+,False_location
4555,Monodelphis_domestica,Hsa-Let-7-P2b1,Let-7,6,256412448,256412524,-,True
4556,Monodelphis_domestica,Hsa-Mir-34-P3b,Mir-34,3,17545756,17545815,-,True
4557,Monodelphis_domestica,Hsa-Mir-133-P1-v1,Mir-133,1,476650621,476650680,-,True
4558,Monodelphis_domestica,Hsa-Mir-383-v2,Mir-383,5,17427575,17427636,+,True
4559,Monodelphis_domestica,Hsa-Mir-31,Mir-31,6,35734645,35734703,-,True
4560,Monodelphis_domestica,Hsa-Mir-133-P2-v1,Mir-133,3,263368078,263368136,+,True
4561,Monodelphis_domestica,Hsa-Mir-126-v1,Mir-126,1,464882837,464882895,-,True
4562,Monodelphis_domestica,Hsa-Mir-30-P2a,Mir-30,2,322643034,322643094,-,True
4563,Monodelphis_domestica,Hsa-Mir-130-P1a,Mir-130,5,291845608,291845668,+,True
4564,Monodelphis_domestica,Hsa-Mir-155,Mir-155,4,7729701,7729768,-,True
4565,Monodelphis_domestica,Hsa-Mir-147-v1,Mir-147,1,203612041,203612099,+,True
4566,Monodelphis_domestica,Hsa-Mir-430-P1,Mir-430,5,66074652,66074712,-,True
4567,Monodelphis_domestica,Hsa-Mir-190-P1,Mir-190,1,147980894,147980950,+,True
4568,Monodelphis_domestica,Hsa-Mir-122-as,Mir-122,3,247368073,247368129,+,False_strand
4569,Monodelphis_domestica,Hsa-Mir-10-P3c,Mir-10,4,1003551,1003611,+,True
4570,Monodelphis_domestica,Hsa-Mir-219-P2-as,Mir-219,1,454138622,454138685,+,False_strand
4571,Monodelphis_domestica,Hsa-Mir-10-P3a,Mir-10,4,226229992,226230052,+,True
4572,Monodelphis_domestica,Hsa-Mir-96-P2,Mir-96,8,189660601,189660665,-,True
4573,Monodelphis_domestica,Hsa-Mir-1287,Mir-1287,1,72559042,72559101,+,False_chromo
4574,Monodelphis_domestica,Hsa-Mir-132-P2,Mir-132,2,517587377,517587438,-,True
4575,Monodelphis_domestica,Hsa-Mir-17-P2a,Mir-17,7,108468762,108468825,-,True
4576,Monodelphis_domestica,Hsa-Mir-124-P3-v1,Mir-124,1,474834583,474834642,-,True
4577,Monodelphis_domestica,Hsa-Mir-92-P2a,Mir-92,5,66074340,66074399,-,True
4578,Monodelphis_domestica,Hsa-Mir-1251,Mir-1251,8,74781631,74781688,+,True
4579,Monodelphis_domestica,Hsa-Mir-103-P1,Mir-103,1,367063033,367063092,-,True
4580,Monodelphis_domestica,Hsa-Mir-599,Mir-599,3,364601270,364601328,-,True
4581,Monodelphis_domestica,Hsa-Mir-451,Mir-451,2,506777386,506777427,-,True
4582,Monodelphis_domestica,Hsa-Mir-126-v2,Mir-126,1,464882837,464882895,-,True
4583,Monodelphis_domestica,Hsa-Mir-199-P1-v3,Mir-199,1,453998873,453998933,-,True
4584,Monodelphis_domestica,Hsa-Mir-875,Mir-875,3,364601424,364601479,-,True
4585,Monodelphis_domestica,Hsa-Mir-140-v2,Mir-140,1,699870961,699871021,+,True
4586,Monodelphis_domestica,Hsa-Mir-153-P2,Mir-153,8,224496563,224496623,-,True
4587,Monodelphis_domestica,Hsa-Mir-103-P3,Mir-103,1,81981120,81981177,+,True
4588,Monodelphis_domestica,Hsa-Mir-181-P2a,Mir-181,2,99872881,99872941,-,True
4589,Monodelphis_domestica,Hsa-Mir-34-P1,Mir-34,4,433575277,433575341,+,True
4590,Monodelphis_domestica,Hsa-Mir-19-P1,Mir-19,7,108468619,108468676,-,True
4591,Monodelphis_domestica,Hsa-Mir-124-P3-v2,Mir-124,1,474834584,474834642,-,True
4592,Monodelphis_domestica,Hsa-Mir-9-P2,Mir-9,3,215711860,215711917,+,True
4593,Monodelphis_domestica,Hsa-Mir-221-P1,Mir-221,4,17427285,17427346,+,True
4594,Monodelphis_domestica,Hsa-Mir-122,Mir-122,3,247368072,247368129,-,True
4595,Monodelphis_domestica,Hsa-Mir-196-P3,Mir-196,8,297346809,297346866,+,True
4596,Monodelphis_domestica,Hsa-Mir-203-v2,Mir-203,1,311187380,311187439,-,True
4597,Monodelphis_domestica,Hsa-Mir-34-P2b,Mir-34,4,241888511,241888568,-,True
4598,Monodelphis_domestica,Hsa-Mir-199-P3-v2,Mir-199,2,64374174,64374234,-,True
4599,Monodelphis_domestica,Hsa-Mir-199-P2-v1,Mir-199,3,430288132,430288193,+,True
4600,Monodelphis_domestica,Hsa-Let-7-P2c2,Let-7,8,22252150,22252225,+,True
4601,Monodelphis_domestica,Hsa-Mir-15-P1a,Mir-15,4,318199428,318199485,+,True
4602,Monodelphis_domestica,Hsa-Mir-196-P1,Mir-196,2,201215985,201216044,-,True
4603,Monodelphis_domestica,Hsa-Mir-101-P1-v1,Mir-101,2,26267875,26267930,+,True
4604,Monodelphis_domestica,Hsa-Mir-17-P1c,Mir-17,2,257689997,257690057,+,True
4605,Monodelphis_domestica,Hsa-Mir-133-P2-v2,Mir-133,3,263368078,263368136,+,True
4606,Monodelphis_domestica,Hsa-Mir-187,Mir-187,3,87606214,87606269,+,True
4607,Monodelphis_domestica,Hsa-Mir-30-P2c,Mir-30,3,414604734,414604793,-,True
4608,Monodelphis_domestica,Hsa-Let-7-P1a,Let-7,4,226185496,226185561,+,True
4609,Monodelphis_domestica,Hsa-Mir-21,Mir-21,2,172169927,172169986,-,True
4610,Monodelphis_domestica,Hsa-Mir-214-v1,Mir-214,2,64368096,64368158,-,True
4611,Monodelphis_domestica,Hsa-Mir-30-P2b,Mir-30,4,424723798,424723857,+,True
4612,Monodelphis_domestica,Hsa-Mir-26-P3,Mir-26,chrUn_v05.000162,60287,60347,-,False_chromo
4613,Monodelphis_domestica,Hsa-Mir-133-P3-v2,Mir-133,2,300507721,300507778,+,True
4614,Monodelphis_domestica,Hsa-Mir-142-v4,Mir-142,2,174133941,174134002,+,True
